156.81,0.0059827
199.59,0.0049265
247.52,0.0045128
308.33,0.0039194
494.89,0.0030219
556.73,0.0027508
652.58,0.0024729
745.85,0.0023154
870.56,0.0022161
1029.28,0.0020363
1219.94,0.002062
1406.99,0.0022161
1598.68,0.0024962
