# L/ctau      LLPfraction
1.518987e-04  9.998366e-01
1.704332e-04  9.998167e-01
1.912292e-04  9.997943e-01
2.145627e-04  9.997692e-01
2.407433e-04  9.997410e-01
2.701184e-04  9.997094e-01
3.030778e-04  9.996740e-01
3.400589e-04  9.996342e-01
3.815524e-04  9.995896e-01
4.281088e-04  9.995395e-01
4.803460e-04  9.994833e-01
5.389570e-04  9.994203e-01
5.569620e-04  9.994009e-01
6.047198e-04  9.993496e-01
6.249217e-04  9.993279e-01
6.785067e-04  9.992703e-01
7.011736e-04  9.992459e-01
7.612971e-04  9.991813e-01
7.867298e-04  9.991539e-01
8.541894e-04  9.990814e-01
8.827253e-04  9.990507e-01
9.584162e-04  9.989694e-01
9.904341e-04  9.989350e-01
1.075361e-03  9.988437e-01
1.111285e-03  9.988051e-01
1.206575e-03  9.987027e-01
1.246883e-03  9.986594e-01
1.353799e-03  9.985445e-01
1.399025e-03  9.984959e-01
1.518987e-03  9.983670e-01
1.569732e-03  9.983125e-01
1.704332e-03  9.981679e-01
1.761269e-03  9.981068e-01
1.912292e-03  9.979446e-01
1.976176e-03  9.978760e-01
2.145627e-03  9.976941e-01
2.217306e-03  9.976171e-01
2.407433e-03  9.974131e-01
2.487858e-03  9.973268e-01
2.701184e-03  9.970978e-01
2.791423e-03  9.970010e-01
3.030778e-03  9.967443e-01
3.132028e-03  9.966357e-01
3.400589e-03  9.963477e-01
3.514193e-03  9.962259e-01
3.815524e-03  9.959029e-01
3.942989e-03  9.957663e-01
4.281088e-03  9.954041e-01
4.424107e-03  9.952509e-01
4.803460e-03  9.948447e-01
4.963929e-03  9.946729e-01
5.389570e-03  9.942173e-01
5.569620e-03  9.940247e-01
6.047198e-03  9.935139e-01
6.249217e-03  9.932979e-01
6.785067e-03  9.927252e-01
7.011736e-03  9.924830e-01
7.612971e-03  9.918410e-01
7.867298e-03  9.915695e-01
8.541894e-03  9.908497e-01
8.827253e-03  9.905454e-01
9.584162e-03  9.897387e-01
9.904341e-03  9.893976e-01
1.075361e-02  9.884934e-01
1.111285e-02  9.881112e-01
1.206575e-02  9.870980e-01
1.246883e-02  9.866697e-01
1.353799e-02  9.855346e-01
1.399025e-02  9.850547e-01
1.518987e-02  9.837831e-01
1.569732e-02  9.832457e-01
1.704332e-02  9.818215e-01
1.761269e-02  9.812196e-01
1.912292e-02  9.796249e-01
1.976176e-02  9.789510e-01
2.145627e-02  9.771658e-01
2.217306e-02  9.764116e-01
2.407433e-02  9.744136e-01
2.487858e-02  9.735697e-01
2.701184e-02  9.713344e-01
2.791423e-02  9.703903e-01
3.030778e-02  9.678905e-01
3.132028e-02  9.668348e-01
3.400589e-02  9.640401e-01
3.514193e-02  9.628602e-01
3.815524e-02  9.597372e-01
3.942989e-02  9.584191e-01
4.281088e-02  9.549311e-01
4.424107e-02  9.534593e-01
4.803460e-02  9.495659e-01
4.963929e-02  9.479235e-01
5.389570e-02  9.435802e-01
5.569620e-02  9.417487e-01
6.047198e-02  9.369070e-01
6.249217e-02  9.348661e-01
6.785067e-02  9.294733e-01
7.011736e-02  9.272011e-01
7.612971e-02  9.211998e-01
7.867298e-02  9.186724e-01
8.541894e-02  9.120009e-01
8.827253e-02  9.091928e-01
9.584162e-02  9.017846e-01
9.904341e-02  8.986684e-01
1.075361e-01  8.904529e-01
1.111285e-01  8.869995e-01
1.206575e-01  8.779021e-01
1.246883e-01  8.740810e-01
1.353799e-01  8.640235e-01
1.399025e-01  8.598030e-01
1.518987e-01  8.487048e-01
1.569732e-01  8.440522e-01
1.704332e-01  8.318313e-01
1.761269e-01  8.267138e-01
1.912292e-01  8.132883e-01
1.976176e-01  8.076736e-01
2.145627e-01  7.929641e-01
2.217306e-01  7.868213e-01
2.407433e-01  7.707535e-01
2.487858e-01  7.640543e-01
2.701184e-01  7.465621e-01
2.791423e-01  7.392825e-01
3.030778e-01  7.203125e-01
3.132028e-01  7.124342e-01
3.400589e-01  6.919502e-01
3.514193e-01  6.834630e-01
3.815524e-01  6.614516e-01
3.942989e-01  6.523555e-01
4.281088e-01  6.288321e-01
4.424107e-01  6.191400e-01
4.803460e-01  5.941554e-01
4.963929e-01  5.838956e-01
5.389570e-01  5.575426e-01
5.569620e-01  5.467615e-01
6.047198e-01  5.191808e-01
6.249217e-01  5.079449e-01
6.785067e-01  4.793305e-01
7.011736e-01  4.677284e-01
7.612971e-01  4.383305e-01
7.867298e-01  4.264734e-01
8.541894e-01  3.965983e-01
8.827253e-01  3.846196e-01
9.584162e-01  3.546268e-01
9.904341e-01  3.426795e-01
1.075361e+00  3.129727e-01
1.111285e+00  3.012252e-01
1.206575e+00  2.722392e-01
1.246883e+00  2.608687e-01
1.353799e+00  2.330501e-01
1.399025e+00  2.222342e-01
1.518987e+00  1.960180e-01
1.569732e+00  1.859244e-01
1.704332e+00  1.617076e-01
1.761269e+00  1.524834e-01
1.912292e+00  1.305980e-01
1.976176e+00  1.223592e-01
2.145627e+00  1.030477e-01
2.217306e+00  9.587051e-02
2.407433e+00  7.926761e-02
2.487858e+00  7.318259e-02
2.701184e+00  5.930590e-02
2.791423e+00  5.429664e-02
3.030778e+00  4.304831e-02
3.132028e+00  3.905420e-02
3.400589e+00  3.023383e-02
3.514193e+00  2.715736e-02
3.815524e+00  2.048481e-02
3.942989e+00  1.820221e-02
4.281088e+00  1.334692e-02
4.424107e+00  1.172064e-02
4.803460e+00  8.333401e-03
4.963929e+00  7.224564e-03
5.389570e+00  4.966999e-03
5.569620e+00  4.246199e-03
6.047198e+00  2.814360e-03
6.249217e+00  2.369486e-03
6.785067e+00  1.509024e-03
7.011736e+00  1.249514e-03
7.612971e+00  7.618814e-04
7.867298e+00  6.195205e-04
8.541894e+00  3.602664e-04
8.827253e+00  2.872231e-04
9.584162e+00  1.586388e-04
9.904341e+00  1.237917e-04
1.075361e+01  6.465489e-05
1.111285e+01  4.929391e-05
1.206575e+01  2.423515e-05
1.246883e+01  1.801977e-05
1.353799e+01  8.301220e-06
1.399025e+01  6.008448e-06
1.569732e+01  1.816101e-06
1.761269e+01  4.948861e-07
1.976176e+01  1.210994e-07
2.217306e+01  2.657819e-08
2.487858e+01  5.248559e-09
2.791423e+01  9.411854e-10
3.132028e+01  1.556063e-10
3.514193e+01  2.411929e-11
3.942989e+01  3.531920e-12
4.424107e+01  4.821721e-13
4.963929e+01  5.916359e-14
