# L/ctau      LLPfraction
1.518987e-04  9.998580e-01
1.704332e-04  9.998406e-01
1.912292e-04  9.998212e-01
2.145627e-04  9.997994e-01
2.407433e-04  9.997749e-01
2.701184e-04  9.997474e-01
3.030778e-04  9.997166e-01
3.400589e-04  9.996820e-01
3.815524e-04  9.996432e-01
4.281088e-04  9.995997e-01
4.803460e-04  9.995509e-01
5.389570e-04  9.994961e-01
5.569620e-04  9.994792e-01
6.047198e-04  9.994346e-01
6.249217e-04  9.994157e-01
6.785067e-04  9.993656e-01
7.011736e-04  9.993444e-01
7.612971e-04  9.992882e-01
7.867298e-04  9.992645e-01
8.541894e-04  9.992014e-01
8.827253e-04  9.991747e-01
9.584162e-04  9.991040e-01
9.904341e-04  9.990741e-01
1.075361e-03  9.989947e-01
1.111285e-03  9.989611e-01
1.206575e-03  9.988721e-01
1.246883e-03  9.988344e-01
1.353799e-03  9.987345e-01
1.399025e-03  9.986923e-01
1.518987e-03  9.985802e-01
1.569732e-03  9.985328e-01
1.704332e-03  9.984070e-01
1.761269e-03  9.983538e-01
1.912292e-03  9.982128e-01
1.976176e-03  9.981531e-01
2.145627e-03  9.979948e-01
2.217306e-03  9.979279e-01
2.407433e-03  9.977504e-01
2.487858e-03  9.976753e-01
2.701184e-03  9.974761e-01
2.791423e-03  9.973919e-01
3.030778e-03  9.971684e-01
3.132028e-03  9.970739e-01
3.400589e-03  9.968233e-01
3.514193e-03  9.967173e-01
3.815524e-03  9.964362e-01
3.942989e-03  9.963173e-01
4.281088e-03  9.960019e-01
4.424107e-03  9.958685e-01
4.803460e-03  9.955148e-01
4.963929e-03  9.953652e-01
5.389570e-03  9.949685e-01
5.569620e-03  9.948007e-01
6.047198e-03  9.943558e-01
6.249217e-03  9.941676e-01
6.785067e-03  9.936686e-01
7.011736e-03  9.934575e-01
7.612971e-03  9.928979e-01
7.867298e-03  9.926612e-01
8.541894e-03  9.920337e-01
8.827253e-03  9.917683e-01
9.584162e-03  9.910646e-01
9.904341e-03  9.907671e-01
1.075361e-02  9.899781e-01
1.111285e-02  9.896445e-01
1.206575e-02  9.887600e-01
1.246883e-02  9.883860e-01
1.353799e-02  9.873945e-01
1.399025e-02  9.869753e-01
1.518987e-02  9.858640e-01
1.569732e-02  9.853941e-01
1.704332e-02  9.841486e-01
1.761269e-02  9.836221e-01
1.912292e-02  9.822265e-01
1.976176e-02  9.816365e-01
2.145627e-02  9.800729e-01
2.217306e-02  9.794120e-01
2.407433e-02  9.776605e-01
2.487858e-02  9.769203e-01
2.701184e-02  9.749587e-01
2.791423e-02  9.741298e-01
3.030778e-02  9.719335e-01
3.132028e-02  9.710056e-01
3.400589e-02  9.685472e-01
3.514193e-02  9.675086e-01
3.815524e-02  9.647576e-01
3.942989e-02  9.635956e-01
4.281088e-02  9.605184e-01
4.424107e-02  9.592188e-01
4.803460e-02  9.557778e-01
4.963929e-02  9.543249e-01
5.389570e-02  9.504790e-01
5.569620e-02  9.488555e-01
6.047198e-02  9.445592e-01
6.249217e-02  9.427461e-01
6.785067e-02  9.379494e-01
7.011736e-02  9.359258e-01
7.612971e-02  9.305739e-01
7.867298e-02  9.283169e-01
8.541894e-02  9.223501e-01
8.827253e-02  9.198348e-01
9.584162e-02  9.131882e-01
9.904341e-02  9.103877e-01
1.075361e-01  9.029911e-01
1.111285e-01  8.998762e-01
1.206575e-01  8.916543e-01
1.246883e-01  8.881940e-01
1.353799e-01  8.790664e-01
1.399025e-01  8.752276e-01
1.518987e-01  8.651097e-01
1.569732e-01  8.608578e-01
1.704332e-01  8.496611e-01
1.761269e-01  8.449603e-01
1.912292e-01  8.325939e-01
1.976176e-01  8.274075e-01
2.145627e-01  8.137799e-01
