# L/ctau      LLPfraction
1.518987e-04  9.998611e-01
1.704332e-04  9.998441e-01
1.912292e-04  9.998251e-01
2.145627e-04  9.998038e-01
2.407433e-04  9.997799e-01
2.701184e-04  9.997530e-01
3.030778e-04  9.997229e-01
3.400589e-04  9.996890e-01
3.815524e-04  9.996511e-01
4.281088e-04  9.996085e-01
4.803460e-04  9.995608e-01
5.389570e-04  9.995072e-01
5.569620e-04  9.994907e-01
6.047198e-04  9.994471e-01
6.249217e-04  9.994286e-01
6.785067e-04  9.993796e-01
7.011736e-04  9.993589e-01
7.612971e-04  9.993040e-01
7.867298e-04  9.992807e-01
8.541894e-04  9.992191e-01
8.827253e-04  9.991930e-01
9.584162e-04  9.991238e-01
9.904341e-04  9.990945e-01
1.075361e-03  9.990169e-01
1.111285e-03  9.989841e-01
1.206575e-03  9.988970e-01
1.246883e-03  9.988602e-01
1.353799e-03  9.987625e-01
1.399025e-03  9.987211e-01
1.518987e-03  9.986115e-01
1.569732e-03  9.985652e-01
1.704332e-03  9.984422e-01
1.761269e-03  9.983902e-01
1.912292e-03  9.982522e-01
1.976176e-03  9.981939e-01
2.145627e-03  9.980391e-01
2.217306e-03  9.979736e-01
2.407433e-03  9.978000e-01
2.487858e-03  9.977266e-01
2.701184e-03  9.975318e-01
2.791423e-03  9.974494e-01
3.030778e-03  9.972309e-01
3.132028e-03  9.971385e-01
3.400589e-03  9.968934e-01
3.514193e-03  9.967897e-01
3.815524e-03  9.965148e-01
3.942989e-03  9.963985e-01
4.281088e-03  9.960900e-01
4.424107e-03  9.959596e-01
4.803460e-03  9.956136e-01
4.963929e-03  9.954673e-01
5.389570e-03  9.950793e-01
5.569620e-03  9.949152e-01
6.047198e-03  9.944800e-01
6.249217e-03  9.942959e-01
6.785067e-03  9.938078e-01
7.011736e-03  9.936014e-01
7.612971e-03  9.930540e-01
7.867298e-03  9.928226e-01
8.541894e-03  9.922087e-01
8.827253e-03  9.919491e-01
9.584162e-03  9.912608e-01
9.904341e-03  9.909697e-01
1.075361e-02  9.901980e-01
1.111285e-02  9.898716e-01
1.206575e-02  9.890064e-01
1.246883e-02  9.886405e-01
1.353799e-02  9.876705e-01
1.399025e-02  9.872604e-01
1.518987e-02  9.861731e-01
1.569732e-02  9.857134e-01
1.704332e-02  9.844948e-01
1.761269e-02  9.839796e-01
1.912292e-02  9.826140e-01
1.976176e-02  9.820367e-01
2.145627e-02  9.805066e-01
2.217306e-02  9.798599e-01
2.407433e-02  9.781458e-01
2.487858e-02  9.774214e-01
2.701184e-02  9.755016e-01
2.791423e-02  9.746903e-01
3.030778e-02  9.725405e-01
3.132028e-02  9.716322e-01
3.400589e-02  9.692256e-01
3.514193e-02  9.682088e-01
3.815524e-02  9.655155e-01
3.942989e-02  9.643778e-01
4.281088e-02  9.613645e-01
4.424107e-02  9.600919e-01
4.803460e-02  9.567220e-01
4.963929e-02  9.552990e-01
5.389570e-02  9.515319e-01
5.569620e-02  9.499415e-01
6.047198e-02  9.457323e-01
6.249217e-02  9.439558e-01
6.785067e-02  9.392554e-01
7.011736e-02  9.372721e-01
7.612971e-02  9.320264e-01
7.867298e-02  9.298138e-01
8.541894e-02  9.239638e-01
8.827253e-02  9.214973e-01
9.584162e-02  9.149787e-01
9.904341e-02  9.122317e-01
1.075361e-01  9.049751e-01
1.111285e-01  9.019186e-01
1.206575e-01  8.938493e-01
1.246883e-01  8.904524e-01
1.353799e-01  8.814905e-01
1.399025e-01  8.777205e-01
1.518987e-01  8.677815e-01
1.569732e-01  8.636038e-01
1.704332e-01  8.525993e-01
1.761269e-01  8.479779e-01
1.912292e-01  8.358169e-01
1.976176e-01  8.307152e-01
2.145627e-01  8.173053e-01
2.217306e-01  8.116864e-01
2.407433e-01  7.969366e-01
2.487858e-01  7.907647e-01
2.701184e-01  7.745877e-01
2.791423e-01  7.678294e-01
3.030778e-01  7.501460e-01
3.132028e-01  7.427717e-01
3.400589e-01  7.235151e-01
3.514193e-01  7.155014e-01
3.815524e-01  6.946232e-01
3.942989e-01  6.859554e-01
4.281088e-01  6.634320e-01
4.424107e-01  6.541068e-01
4.803460e-01  6.299473e-01
4.963929e-01  6.199760e-01
5.389570e-01  5.942303e-01
5.569620e-01  5.836422e-01
6.047198e-01  5.564094e-01
6.249217e-01  5.452549e-01
6.785067e-01  5.166910e-01
7.011736e-01  5.050449e-01
7.612971e-01  4.753691e-01
7.867298e-01  4.633323e-01
8.541894e-01  4.328310e-01
8.827253e-01  4.205312e-01
9.584162e-01  3.895575e-01
9.904341e-01  3.771485e-01
1.075361e+00  3.461165e-01
1.111285e+00  3.337744e-01
1.206575e+00  3.031475e-01
1.246883e+00  2.910648e-01
1.353799e+00  2.613370e-01
1.399025e+00  2.497137e-01
1.518987e+00  2.213843e-01
1.569732e+00  2.104166e-01
1.704332e+00  1.839601e-01
1.761269e+00  1.738281e-01
1.912292e+00  1.496615e-01
1.976176e+00  1.405157e-01
2.145627e+00  1.189676e-01
2.217306e+00  1.109176e-01
2.407433e+00  9.220227e-02
2.487858e+00  8.530822e-02
2.701184e+00  6.950966e-02
2.791423e+00  6.377823e-02
3.030778e+00  5.084666e-02
3.132028e+00  4.623232e-02
3.400589e+00  3.599427e-02
3.514193e+00  3.240593e-02
3.815524e+00  2.458686e-02
3.942989e+00  2.189902e-02
4.281088e+00  1.615506e-02
4.424107e+00  1.422164e-02
4.803460e+00  1.017571e-02
4.963929e+00  8.844585e-03
5.389570e+00  6.121395e-03
5.569620e+00  5.247414e-03
6.047198e+00  3.502647e-03
6.249217e+00  2.957600e-03
6.785067e+00  1.897906e-03
7.011736e+00  1.576471e-03
7.612971e+00  9.691581e-04
7.867298e+00  7.907649e-04
8.541894e+00  4.639841e-04
8.827253e+00  3.713006e-04
9.584162e+00  2.071074e-04
9.904341e+00  1.622844e-04
1.075361e+01  8.569195e-05
1.111285e+01  6.563555e-05
1.206575e+01  3.266792e-05
1.246883e+01  2.441671e-05
1.353799e+01  1.140573e-05
1.399025e+01  8.304730e-06
1.569732e+01  2.568347e-06
1.761269e+01  7.190373e-07
