# L/ctau      LLPfraction
1.518987e-04  9.998313e-01
1.704332e-04  9.998107e-01
1.912292e-04  9.997876e-01
2.145627e-04  9.997617e-01
2.407433e-04  9.997327e-01
2.701184e-04  9.997001e-01
3.030778e-04  9.996635e-01
3.400589e-04  9.996224e-01
3.815524e-04  9.995763e-01
4.281088e-04  9.995247e-01
4.803460e-04  9.994667e-01
5.389570e-04  9.994016e-01
5.569620e-04  9.993816e-01
6.047198e-04  9.993286e-01
6.249217e-04  9.993062e-01
6.785067e-04  9.992468e-01
7.011736e-04  9.992216e-01
7.612971e-04  9.991549e-01
7.867298e-04  9.991267e-01
8.541894e-04  9.990518e-01
8.827253e-04  9.990201e-01
9.584162e-04  9.989362e-01
9.904341e-04  9.989006e-01
1.075361e-03  9.988064e-01
1.111285e-03  9.987666e-01
1.206575e-03  9.986609e-01
1.246883e-03  9.986162e-01
1.353799e-03  9.984976e-01
1.399025e-03  9.984475e-01
1.518987e-03  9.983144e-01
1.569732e-03  9.982582e-01
1.704332e-03  9.981090e-01
1.761269e-03  9.980459e-01
1.912292e-03  9.978785e-01
1.976176e-03  9.978077e-01
2.145627e-03  9.976199e-01
2.217306e-03  9.975405e-01
2.407433e-03  9.973299e-01
2.487858e-03  9.972408e-01
2.701184e-03  9.970045e-01
2.791423e-03  9.969046e-01
3.030778e-03  9.966396e-01
3.132028e-03  9.965275e-01
3.400589e-03  9.962303e-01
3.514193e-03  9.961046e-01
3.815524e-03  9.957713e-01
3.942989e-03  9.956303e-01
4.281088e-03  9.952565e-01
4.424107e-03  9.950984e-01
4.803460e-03  9.946792e-01
4.963929e-03  9.945019e-01
5.389570e-03  9.940319e-01
5.569620e-03  9.938331e-01
6.047198e-03  9.933060e-01
6.249217e-03  9.930831e-01
6.785067e-03  9.924922e-01
7.011736e-03  9.922423e-01
7.612971e-03  9.915798e-01
7.867298e-03  9.912997e-01
8.541894e-03  9.905571e-01
8.827253e-03  9.902432e-01
9.584162e-03  9.894109e-01
9.904341e-03  9.890590e-01
1.075361e-02  9.881263e-01
1.111285e-02  9.877320e-01
1.206575e-02  9.866868e-01
1.246883e-02  9.862451e-01
1.353799e-02  9.850742e-01
1.399025e-02  9.845793e-01
1.518987e-02  9.832678e-01
1.569732e-02  9.827136e-01
1.704332e-02  9.812449e-01
1.761269e-02  9.806243e-01
1.912292e-02  9.789799e-01
1.976176e-02  9.782851e-01
2.145627e-02  9.764446e-01
2.217306e-02  9.756671e-01
2.407433e-02  9.736076e-01
2.487858e-02  9.727376e-01
2.701184e-02  9.704339e-01
2.791423e-02  9.694609e-01
3.030778e-02  9.668849e-01
3.132028e-02  9.657972e-01
3.400589e-02  9.629179e-01
3.514193e-02  9.617025e-01
3.815524e-02  9.584858e-01
3.942989e-02  9.571283e-01
4.281088e-02  9.535365e-01
4.424107e-02  9.520211e-01
4.803460e-02  9.480130e-01
4.963929e-02  9.463225e-01
5.389570e-02  9.418527e-01
5.569620e-02  9.399681e-01
6.047198e-02  9.349872e-01
6.249217e-02  9.328880e-01
6.785067e-02  9.273423e-01
7.011736e-02  9.250061e-01
7.612971e-02  9.188374e-01
7.867298e-02  9.162401e-01
8.541894e-02  9.093857e-01
8.827253e-02  9.065014e-01
9.584162e-02  8.988943e-01
9.904341e-02  8.956953e-01
1.075361e-01  8.872643e-01
1.111285e-01  8.837215e-01
1.206575e-01  8.743916e-01
1.246883e-01  8.704743e-01
1.353799e-01  8.601674e-01
1.399025e-01  8.558439e-01
1.518987e-01  8.444797e-01
1.569732e-01  8.397176e-01
1.704332e-01  8.272148e-01
1.761269e-01  8.219818e-01
1.912292e-01  8.082602e-01
1.976176e-01  8.025246e-01
2.145627e-01  7.875067e-01
2.217306e-01  7.812387e-01
2.407433e-01  7.648532e-01
2.487858e-01  7.580259e-01
2.701184e-01  7.402108e-01
2.791423e-01  7.328019e-01
3.030778e-01  7.135086e-01
3.132028e-01  7.055020e-01
3.400589e-01  6.847006e-01
3.514193e-01  6.760888e-01
3.815524e-01  6.537730e-01
