# L/ctau      LLPfraction
1.518987e-04  9.998034e-01
1.704332e-04  9.997794e-01
1.912292e-04  9.997525e-01
2.145627e-04  9.997223e-01
2.407433e-04  9.996884e-01
2.701184e-04  9.996504e-01
3.030778e-04  9.996078e-01
3.400589e-04  9.995600e-01
3.815524e-04  9.995063e-01
4.281088e-04  9.994460e-01
4.803460e-04  9.993785e-01
5.389570e-04  9.993027e-01
5.569620e-04  9.992794e-01
6.047198e-04  9.992176e-01
6.249217e-04  9.991915e-01
6.785067e-04  9.991222e-01
7.011736e-04  9.990929e-01
7.612971e-04  9.990151e-01
7.867298e-04  9.989823e-01
8.541894e-04  9.988950e-01
8.827253e-04  9.988582e-01
9.584162e-04  9.987603e-01
9.904341e-04  9.987189e-01
1.075361e-03  9.986092e-01
1.111285e-03  9.985627e-01
1.206575e-03  9.984396e-01
1.246883e-03  9.983875e-01
1.353799e-03  9.982494e-01
1.399025e-03  9.981909e-01
1.518987e-03  9.980360e-01
1.569732e-03  9.979704e-01
1.704332e-03  9.977966e-01
1.761269e-03  9.977231e-01
1.912292e-03  9.975281e-01
1.976176e-03  9.974457e-01
2.145627e-03  9.972270e-01
2.217306e-03  9.971345e-01
2.407433e-03  9.968892e-01
2.487858e-03  9.967854e-01
2.701184e-03  9.965103e-01
2.791423e-03  9.963940e-01
3.030778e-03  9.960854e-01
3.132028e-03  9.959549e-01
3.400589e-03  9.956089e-01
3.514193e-03  9.954626e-01
3.815524e-03  9.950745e-01
3.942989e-03  9.949104e-01
4.281088e-03  9.944753e-01
4.424107e-03  9.942913e-01
4.803460e-03  9.938035e-01
4.963929e-03  9.935972e-01
5.389570e-03  9.930502e-01
5.569620e-03  9.928189e-01
6.047198e-03  9.922058e-01
6.249217e-03  9.919465e-01
6.785067e-03  9.912593e-01
7.011736e-03  9.909687e-01
7.612971e-03  9.901984e-01
7.867298e-03  9.898727e-01
8.541894e-03  9.890095e-01
8.827253e-03  9.886446e-01
9.584162e-03  9.876774e-01
9.904341e-03  9.872686e-01
1.075361e-02  9.861851e-01
1.111285e-02  9.857271e-01
1.206575e-02  9.845136e-01
1.246883e-02  9.840007e-01
1.353799e-02  9.826417e-01
1.399025e-02  9.820675e-01
1.518987e-02  9.805460e-01
1.569732e-02  9.799032e-01
1.704332e-02  9.782004e-01
1.761269e-02  9.774810e-01
1.912292e-02  9.755757e-01
1.976176e-02  9.747710e-01
2.145627e-02  9.726399e-01
2.217306e-02  9.717399e-01
2.407433e-02  9.693571e-01
2.487858e-02  9.683511e-01
2.701184e-02  9.656880e-01
2.791423e-02  9.645639e-01
3.030778e-02  9.615891e-01
3.132028e-02  9.603337e-01
3.400589e-02  9.570123e-01
3.514193e-02  9.556111e-01
3.815524e-02  9.519050e-01
3.942989e-02  9.503420e-01
4.281088e-02  9.462095e-01
4.424107e-02  9.444673e-01
4.803460e-02  9.398628e-01
4.963929e-02  9.379223e-01
5.389570e-02  9.327962e-01
5.569620e-02  9.306369e-01
6.047198e-02  9.249356e-01
6.249217e-02  9.225352e-01
6.785067e-02  9.162007e-01
7.011736e-02  9.135352e-01
7.612971e-02  9.065057e-01
7.867298e-02  9.035497e-01
8.541894e-02  8.957592e-01
8.827253e-02  8.924855e-01
9.584162e-02  8.838646e-01
9.904341e-02  8.802449e-01
1.075361e-01  8.707209e-01
1.111285e-01  8.667256e-01
1.206575e-01  8.562236e-01
1.246883e-01  8.518224e-01
1.353799e-01  8.402662e-01
1.399025e-01  8.354287e-01
1.518987e-01  8.227420e-01
