# L/ctau      LLPfraction
1.518987e-04  9.998114e-01
1.704332e-04  9.997884e-01
1.912292e-04  9.997626e-01
2.145627e-04  9.997336e-01
2.407433e-04  9.997011e-01
2.701184e-04  9.996647e-01
3.030778e-04  9.996238e-01
3.400589e-04  9.995779e-01
3.815524e-04  9.995264e-01
4.281088e-04  9.994686e-01
4.803460e-04  9.994038e-01
5.389570e-04  9.993310e-01
5.569620e-04  9.993087e-01
6.047198e-04  9.992495e-01
6.249217e-04  9.992244e-01
6.785067e-04  9.991579e-01
7.011736e-04  9.991298e-01
7.612971e-04  9.990552e-01
7.867298e-04  9.990237e-01
8.541894e-04  9.989400e-01
8.827253e-04  9.989046e-01
9.584162e-04  9.988107e-01
9.904341e-04  9.987710e-01
1.075361e-03  9.986657e-01
1.111285e-03  9.986212e-01
1.206575e-03  9.985031e-01
1.246883e-03  9.984531e-01
1.353799e-03  9.983206e-01
1.399025e-03  9.982645e-01
1.518987e-03  9.981158e-01
1.569732e-03  9.980530e-01
1.704332e-03  9.978862e-01
1.761269e-03  9.978157e-01
1.912292e-03  9.976286e-01
1.976176e-03  9.975495e-01
2.145627e-03  9.973396e-01
2.217306e-03  9.972509e-01
2.407433e-03  9.970155e-01
2.487858e-03  9.969160e-01
2.701184e-03  9.966520e-01
2.791423e-03  9.965404e-01
3.030778e-03  9.962443e-01
3.132028e-03  9.961191e-01
3.400589e-03  9.957871e-01
3.514193e-03  9.956466e-01
3.815524e-03  9.952743e-01
3.942989e-03  9.951168e-01
4.281088e-03  9.946993e-01
4.424107e-03  9.945227e-01
4.803460e-03  9.940545e-01
4.963929e-03  9.938565e-01
5.389570e-03  9.933316e-01
5.569620e-03  9.931096e-01
6.047198e-03  9.925211e-01
6.249217e-03  9.922723e-01
6.785067e-03  9.916126e-01
7.011736e-03  9.913337e-01
7.612971e-03  9.905943e-01
7.867298e-03  9.902817e-01
8.541894e-03  9.894530e-01
8.827253e-03  9.891027e-01
9.584162e-03  9.881741e-01
9.904341e-03  9.877816e-01
1.075361e-02  9.867412e-01
1.111285e-02  9.863015e-01
1.206575e-02  9.851361e-01
1.246883e-02  9.846435e-01
1.353799e-02  9.833384e-01
1.399025e-02  9.827868e-01
1.518987e-02  9.813254e-01
1.569732e-02  9.807079e-01
1.704332e-02  9.790720e-01
1.761269e-02  9.783809e-01
1.912292e-02  9.765501e-01
1.976176e-02  9.757768e-01
2.145627e-02  9.737286e-01
2.217306e-02  9.728636e-01
2.407433e-02  9.705731e-01
2.487858e-02  9.696059e-01
2.701184e-02  9.670453e-01
2.791423e-02  9.659643e-01
3.030778e-02  9.631031e-01
3.132028e-02  9.618954e-01
3.400589e-02  9.587000e-01
3.514193e-02  9.573516e-01
3.815524e-02  9.537848e-01
3.942989e-02  9.522802e-01
4.281088e-02  9.483014e-01
4.424107e-02  9.466236e-01
4.803460e-02  9.421884e-01
4.963929e-02  9.403189e-01
5.389570e-02  9.353788e-01
5.569620e-02  9.332974e-01
6.047198e-02  9.278000e-01
6.249217e-02  9.254848e-01
6.785067e-02  9.193732e-01
7.011736e-02  9.168008e-01
7.612971e-02  9.100141e-01
7.867298e-02  9.071592e-01
8.541894e-02  8.996322e-01
8.827253e-02  8.964681e-01
9.584162e-02  8.881318e-01
9.904341e-02  8.846302e-01
1.075361e-01  8.754123e-01
1.111285e-01  8.715435e-01
1.206575e-01  8.613687e-01
1.246883e-01  8.571024e-01
1.353799e-01  8.458937e-01
1.399025e-01  8.411989e-01
1.518987e-01  8.288786e-01
1.569732e-01  8.237243e-01
1.704332e-01  8.102158e-01
1.761269e-01  8.045721e-01
1.912292e-01  7.898021e-01
1.976176e-01  7.836406e-01
2.145627e-01  7.675417e-01
2.217306e-01  7.608370e-01
2.407433e-01  7.433508e-01
2.487858e-01  7.360821e-01
2.701184e-01  7.171632e-01
2.791423e-01  7.093155e-01
3.030778e-01  6.889358e-01
3.132028e-01  6.805020e-01
3.400589e-01  6.586557e-01
3.514193e-01  6.496388e-01
3.815524e-01  6.263481e-01
3.942989e-01  6.167632e-01
4.281088e-01  5.920834e-01
4.424107e-01  5.819602e-01
4.803460e-01  5.559858e-01
4.963929e-01  5.453704e-01
5.389570e-01  5.182400e-01
5.569620e-01  5.071974e-01
6.047198e-01  4.790978e-01
6.249217e-01  4.677125e-01
6.785067e-01  4.388809e-01
7.011736e-01  4.272579e-01
7.612971e-01  3.979824e-01
7.867298e-01  3.862463e-01
8.541894e-01  3.568616e-01
8.827253e-01  3.451548e-01
9.584162e-01  3.160355e-01
9.904341e-01  3.045140e-01
1.075361e+00  2.760630e-01
1.111285e+00  2.648910e-01
1.206575e+00  2.375227e-01
1.246883e+00  2.268655e-01
1.353799e+00  2.009862e-01
1.399025e+00  1.910011e-01
1.518987e+00  1.669856e-01
1.569732e+00  1.578126e-01
1.704332e+00  1.359806e-01
1.761269e+00  1.277331e-01
1.912292e+00  1.083269e-01
1.976176e+00  1.010837e-01
2.145627e+00  8.425046e-02
2.217306e+00  7.804956e-02
2.407433e+00  6.383127e-02
2.487858e+00  5.866786e-02
2.701184e+00  4.699963e-02
2.791423e+00  4.282746e-02
3.030778e+00  3.354644e-02
3.132028e+00  3.028323e-02
3.400589e+00  2.314655e-02
3.514193e+00  2.068270e-02
3.815524e+00  1.539226e-02
3.942989e+00  1.360167e-02
4.281088e+00  9.832396e-03
4.424107e+00  8.583876e-03
4.803460e+00  6.011486e-03
4.963929e+00  5.179196e-03
5.389570e+00  3.503786e-03
5.569620e+00  2.975427e-03
6.047198e+00  1.938305e-03
6.249217e+00  1.620271e-03
6.785067e+00  1.012847e-03
7.011736e+00  8.322051e-04
7.612971e+00  4.972943e-04
7.867298e+00  4.009862e-04
8.541894e+00  2.281043e-04
8.827253e+00  1.801887e-04
9.584162e+00  9.713930e-05
9.904341e+00  7.503341e-05
1.075361e+01  3.814841e-05
1.111285e+01  2.875610e-05
1.206575e+01  1.371677e-05
1.246883e+01  1.006866e-05
1.353799e+01  4.481356e-06
1.399025e+01  3.196100e-06
1.569732e+01  9.123972e-07
1.761269e+01  2.323399e-07
1.976176e+01  5.236184e-08
2.217306e+01  1.037129e-08
2.487858e+01  1.796532e-09
2.791423e+01  2.718060e-10
3.132028e+01  3.606656e-11
3.514193e+01  4.241617e-12
3.942989e+01  4.488251e-13
4.424107e+01  4.330103e-14
4.963929e+01  3.809399e-15
