# L/ctau      LLPfraction
1.518987e-04  9.998235e-01
1.704332e-04  9.998019e-01
1.912292e-04  9.997778e-01
2.145627e-04  9.997506e-01
2.407433e-04  9.997202e-01
2.701184e-04  9.996861e-01
3.030778e-04  9.996478e-01
3.400589e-04  9.996048e-01
3.815524e-04  9.995566e-01
4.281088e-04  9.995025e-01
4.803460e-04  9.994418e-01
5.389570e-04  9.993737e-01
5.569620e-04  9.993528e-01
6.047198e-04  9.992974e-01
6.249217e-04  9.992739e-01
6.785067e-04  9.992117e-01
7.011736e-04  9.991853e-01
7.612971e-04  9.991155e-01
7.867298e-04  9.990860e-01
8.541894e-04  9.990076e-01
8.827253e-04  9.989745e-01
9.584162e-04  9.988866e-01
9.904341e-04  9.988494e-01
1.075361e-03  9.987508e-01
1.111285e-03  9.987091e-01
1.206575e-03  9.985985e-01
1.246883e-03  9.985517e-01
1.353799e-03  9.984277e-01
1.399025e-03  9.983752e-01
1.518987e-03  9.982360e-01
1.569732e-03  9.981771e-01
1.704332e-03  9.980209e-01
1.761269e-03  9.979549e-01
1.912292e-03  9.977797e-01
1.976176e-03  9.977056e-01
2.145627e-03  9.975092e-01
2.217306e-03  9.974261e-01
2.407433e-03  9.972057e-01
2.487858e-03  9.971124e-01
2.701184e-03  9.968652e-01
2.791423e-03  9.967607e-01
3.030778e-03  9.964834e-01
3.132028e-03  9.963661e-01
3.400589e-03  9.960552e-01
3.514193e-03  9.959237e-01
3.815524e-03  9.955749e-01
3.942989e-03  9.954274e-01
4.281088e-03  9.950363e-01
4.424107e-03  9.948709e-01
4.803460e-03  9.944323e-01
4.963929e-03  9.942469e-01
5.389570e-03  9.937551e-01
5.569620e-03  9.935472e-01
6.047198e-03  9.929958e-01
6.249217e-03  9.927627e-01
6.785067e-03  9.921446e-01
7.011736e-03  9.918832e-01
7.612971e-03  9.911903e-01
7.867298e-03  9.908973e-01
8.541894e-03  9.901207e-01
8.827253e-03  9.897924e-01
9.584162e-03  9.889220e-01
9.904341e-03  9.885540e-01
1.075361e-02  9.875787e-01
1.111285e-02  9.871665e-01
1.206575e-02  9.860738e-01
1.246883e-02  9.856119e-01
1.353799e-02  9.843879e-01
1.399025e-02  9.838706e-01
1.518987e-02  9.824998e-01
1.569732e-02  9.819205e-01
1.704332e-02  9.803856e-01
1.761269e-02  9.797371e-01
1.912292e-02  9.780189e-01
1.976176e-02  9.772931e-01
2.145627e-02  9.753703e-01
2.217306e-02  9.745581e-01
2.407433e-02  9.724071e-01
2.487858e-02  9.714987e-01
2.701184e-02  9.690931e-01
2.791423e-02  9.680774e-01
3.030778e-02  9.653883e-01
3.132028e-02  9.642531e-01
3.400589e-02  9.612484e-01
3.514193e-02  9.599803e-01
3.815524e-02  9.566247e-01
3.942989e-02  9.552088e-01
4.281088e-02  9.514634e-01
4.424107e-02  9.498836e-01
4.803460e-02  9.457058e-01
4.963929e-02  9.439442e-01
5.389570e-02  9.392875e-01
5.569620e-02  9.373247e-01
6.047198e-02  9.321384e-01
6.249217e-02  9.299533e-01
6.785067e-02  9.241824e-01
7.011736e-02  9.217521e-01
7.612971e-02  9.153372e-01
7.867298e-02  9.126372e-01
8.541894e-02  9.055146e-01
8.827253e-02  9.025186e-01
9.584162e-02  8.946204e-01
9.904341e-02  8.913005e-01
1.075361e-01  8.825549e-01
1.111285e-01  8.788817e-01
1.206575e-01  8.692135e-01
1.246883e-01  8.651563e-01
1.353799e-01  8.544876e-01
1.399025e-01  8.500150e-01
1.518987e-01  8.382664e-01
1.569732e-01  8.333465e-01
1.704332e-01  8.204385e-01
1.761269e-01  8.150398e-01
1.912292e-01  8.008946e-01
1.976176e-01  7.949866e-01
2.145627e-01  7.795305e-01
2.217306e-01  7.730852e-01
2.407433e-01  7.562518e-01
2.487858e-01  7.492445e-01
2.701184e-01  7.309782e-01
2.791423e-01  7.233894e-01
3.030778e-01  7.036495e-01
3.132028e-01  6.954667e-01
3.400589e-01  6.742327e-01
3.514193e-01  6.654524e-01
3.815524e-01  6.427292e-01
3.942989e-01  6.333595e-01
4.281088e-01  6.091835e-01
4.424107e-01  5.992459e-01
4.803460e-01  5.736911e-01
4.963929e-01  5.632235e-01
5.389570e-01  5.364073e-01
5.569620e-01  5.254662e-01
6.047198e-01  4.975546e-01
6.249217e-01  4.862164e-01
6.785067e-01  4.574278e-01
7.011736e-01  4.457905e-01
7.612971e-01  4.163967e-01
7.867298e-01  4.045795e-01
8.541894e-01  3.749046e-01
8.827253e-01  3.630468e-01
9.584162e-01  3.334612e-01
9.904341e-01  3.217185e-01
1.075361e+00  2.926288e-01
1.111285e+00  2.811689e-01
1.206575e+00  2.530025e-01
1.246883e+00  2.419976e-01
1.353799e+00  2.151828e-01
1.399025e+00  2.048009e-01
1.518987e+00  1.797435e-01
1.569732e+00  1.701384e-01
1.704332e+00  1.471960e-01
1.761269e+00  1.384974e-01
1.912292e+00  1.179546e-01
1.976176e+00  1.102584e-01
2.145627e+00  9.230590e-02
2.217306e+00  8.566726e-02
2.407433e+00  7.038755e-02
2.487858e+00  6.481687e-02
2.701184e+00  5.217963e-02
2.791423e+00  4.764278e-02
3.030778e+00  3.751064e-02
3.132028e+00  3.393343e-02
3.400589e+00  2.607827e-02
3.514193e+00  2.335476e-02
3.815524e+00  1.748223e-02
3.942989e+00  1.548574e-02
4.281088e+00  1.126466e-02
4.424107e+00  9.859899e-03
4.803460e+00  6.952232e-03
4.963929e+00  6.006733e-03
5.389570e+00  4.094042e-03
5.569620e+00  3.487571e-03
6.047198e+00  2.290766e-03
6.249217e+00  1.921573e-03
6.785067e+00  1.212316e-03
7.011736e+00  9.999907e-04
7.612971e+00  6.037862e-04
7.867298e+00  4.890036e-04
8.541894e+00  2.814626e-04
8.827253e+00  2.234549e-04
9.584162e+00  1.220900e-04
9.904341e+00  9.484813e-05
1.075361e+01  4.897047e-05
1.111285e+01  3.715809e-05
1.206575e+01  1.804242e-05
1.246883e+01  1.334548e-05
1.353799e+01  6.063800e-06
1.399025e+01  4.363428e-06
