# L/ctau      LLPfraction
1.518987e-04  9.998756e-01
1.704332e-04  9.998604e-01
1.912292e-04  9.998434e-01
2.145627e-04  9.998243e-01
2.407433e-04  9.998029e-01
2.701184e-04  9.997788e-01
3.030778e-04  9.997518e-01
3.400589e-04  9.997216e-01
3.815524e-04  9.996876e-01
4.281088e-04  9.996495e-01
4.803460e-04  9.996067e-01
5.389570e-04  9.995587e-01
5.569620e-04  9.995440e-01
6.047198e-04  9.995049e-01
6.249217e-04  9.994884e-01
6.785067e-04  9.994445e-01
7.011736e-04  9.994260e-01
7.612971e-04  9.993767e-01
7.867298e-04  9.993559e-01
8.541894e-04  9.993007e-01
8.827253e-04  9.992774e-01
9.584162e-04  9.992154e-01
9.904341e-04  9.991892e-01
1.075361e-03  9.991197e-01
1.111285e-03  9.990903e-01
1.206575e-03  9.990123e-01
1.246883e-03  9.989794e-01
1.353799e-03  9.988919e-01
1.399025e-03  9.988549e-01
1.518987e-03  9.987567e-01
1.569732e-03  9.987152e-01
1.704332e-03  9.986051e-01
1.761269e-03  9.985586e-01
1.912292e-03  9.984350e-01
1.976176e-03  9.983828e-01
2.145627e-03  9.982442e-01
2.217306e-03  9.981856e-01
2.407433e-03  9.980301e-01
2.487858e-03  9.979644e-01
2.701184e-03  9.977900e-01
2.791423e-03  9.977162e-01
3.030778e-03  9.975206e-01
3.132028e-03  9.974378e-01
3.400589e-03  9.972184e-01
3.514193e-03  9.971255e-01
3.815524e-03  9.968794e-01
3.942989e-03  9.967753e-01
4.281088e-03  9.964991e-01
4.424107e-03  9.963823e-01
4.803460e-03  9.960726e-01
4.963929e-03  9.959416e-01
5.389570e-03  9.955942e-01
5.569620e-03  9.954473e-01
6.047198e-03  9.950577e-01
6.249217e-03  9.948929e-01
6.785067e-03  9.944559e-01
7.011736e-03  9.942711e-01
7.612971e-03  9.937811e-01
7.867298e-03  9.935739e-01
8.541894e-03  9.930244e-01
8.827253e-03  9.927920e-01
9.584162e-03  9.921758e-01
9.904341e-03  9.919153e-01
1.075361e-02  9.912244e-01
1.111285e-02  9.909323e-01
1.206575e-02  9.901578e-01
1.246883e-02  9.898303e-01
1.353799e-02  9.889621e-01
1.399025e-02  9.885950e-01
1.518987e-02  9.876218e-01
1.569732e-02  9.872104e-01
1.704332e-02  9.861197e-01
1.761269e-02  9.856587e-01
1.912292e-02  9.844365e-01
1.976176e-02  9.839199e-01
2.145627e-02  9.825506e-01
2.217306e-02  9.819718e-01
2.407433e-02  9.804380e-01
2.487858e-02  9.797897e-01
2.701184e-02  9.780719e-01
2.791423e-02  9.773459e-01
3.030778e-02  9.754225e-01
3.132028e-02  9.746097e-01
3.400589e-02  9.724566e-01
3.514193e-02  9.715469e-01
3.815524e-02  9.691374e-01
3.942989e-02  9.681195e-01
4.281088e-02  9.654239e-01
4.424107e-02  9.642855e-01
4.803460e-02  9.612710e-01
4.963929e-02  9.599981e-01
5.389570e-02  9.566284e-01
5.569620e-02  9.552058e-01
6.047198e-02  9.514409e-01
6.249217e-02  9.498519e-01
6.785067e-02  9.456475e-01
7.011736e-02  9.438736e-01
7.612971e-02  9.391815e-01
7.867298e-02  9.372024e-01
8.541894e-02  9.319695e-01
8.827253e-02  9.297632e-01
9.584162e-02  9.239317e-01
9.904341e-02  9.214741e-01
1.075361e-01  9.149814e-01
1.111285e-01  9.122463e-01
1.206575e-01  9.050247e-01
1.246883e-01  9.019843e-01
1.353799e-01  8.939610e-01
1.399025e-01  8.905852e-01
1.518987e-01  8.816831e-01
1.569732e-01  8.779401e-01
1.704332e-01  8.680773e-01
1.761269e-01  8.639338e-01
1.912292e-01  8.530252e-01
1.976176e-01  8.484465e-01
2.145627e-01  8.364044e-01
2.217306e-01  8.313553e-01
2.407433e-01  8.180912e-01
2.487858e-01  8.125363e-01
2.701184e-01  7.979626e-01
2.791423e-01  7.918677e-01
3.030778e-01  7.759010e-01
3.132028e-01  7.692339e-01
3.400589e-01  7.517979e-01
3.514193e-01  7.445303e-01
