# L/ctau      LLPfraction
1.518987e-04  9.998027e-01
1.704332e-04  9.997786e-01
1.912292e-04  9.997516e-01
2.145627e-04  9.997213e-01
2.407433e-04  9.996873e-01
2.701184e-04  9.996492e-01
3.030778e-04  9.996064e-01
3.400589e-04  9.995584e-01
3.815524e-04  9.995045e-01
4.281088e-04  9.994440e-01
4.803460e-04  9.993762e-01
5.389570e-04  9.993001e-01
5.569620e-04  9.992768e-01
6.047198e-04  9.992148e-01
6.249217e-04  9.991885e-01
6.785067e-04  9.991190e-01
7.011736e-04  9.990896e-01
7.612971e-04  9.990116e-01
7.867298e-04  9.989785e-01
8.541894e-04  9.988910e-01
8.827253e-04  9.988540e-01
9.584162e-04  9.987558e-01
9.904341e-04  9.987142e-01
1.075361e-03  9.986041e-01
1.111285e-03  9.985575e-01
1.206575e-03  9.984339e-01
1.246883e-03  9.983816e-01
1.353799e-03  9.982430e-01
1.399025e-03  9.981843e-01
1.518987e-03  9.980288e-01
1.569732e-03  9.979630e-01
1.704332e-03  9.977885e-01
1.761269e-03  9.977147e-01
1.912292e-03  9.975190e-01
1.976176e-03  9.974363e-01
2.145627e-03  9.972167e-01
2.217306e-03  9.971239e-01
2.407433e-03  9.968777e-01
2.487858e-03  9.967735e-01
2.701184e-03  9.964974e-01
2.791423e-03  9.963806e-01
3.030778e-03  9.960709e-01
3.132028e-03  9.959399e-01
3.400589e-03  9.955925e-01
3.514193e-03  9.954456e-01
3.815524e-03  9.950561e-01
3.942989e-03  9.948914e-01
4.281088e-03  9.944546e-01
4.424107e-03  9.942699e-01
4.803460e-03  9.937801e-01
4.963929e-03  9.935730e-01
5.389570e-03  9.930239e-01
5.569620e-03  9.927917e-01
6.047198e-03  9.921761e-01
6.249217e-03  9.919158e-01
6.785067e-03  9.912257e-01
7.011736e-03  9.909339e-01
7.612971e-03  9.901605e-01
7.867298e-03  9.898335e-01
8.541894e-03  9.889667e-01
8.827253e-03  9.886003e-01
9.584162e-03  9.876290e-01
9.904341e-03  9.872185e-01
1.075361e-02  9.861303e-01
1.111285e-02  9.856704e-01
1.206575e-02  9.844515e-01
1.246883e-02  9.839364e-01
1.353799e-02  9.825713e-01
1.399025e-02  9.819945e-01
1.518987e-02  9.804662e-01
1.569732e-02  9.798204e-01
1.704332e-02  9.781096e-01
1.761269e-02  9.773869e-01
1.912292e-02  9.754724e-01
1.976176e-02  9.746638e-01
2.145627e-02  9.725222e-01
2.217306e-02  9.716177e-01
2.407433e-02  9.692228e-01
2.487858e-02  9.682116e-01
2.701184e-02  9.655345e-01
2.791423e-02  9.644044e-01
3.030778e-02  9.614134e-01
3.132028e-02  9.601510e-01
3.400589e-02  9.568108e-01
3.514193e-02  9.554015e-01
3.815524e-02  9.516737e-01
3.942989e-02  9.501012e-01
4.281088e-02  9.459433e-01
4.424107e-02  9.441901e-01
4.803460e-02  9.395560e-01
4.963929e-02  9.376027e-01
5.389570e-02  9.324420e-01
5.569620e-02  9.302678e-01
6.047198e-02  9.245258e-01
6.249217e-02  9.221079e-01
6.785067e-02  9.157260e-01
7.011736e-02  9.130400e-01
7.612971e-02  9.059548e-01
7.867298e-02  9.029747e-01
8.541894e-02  8.951190e-01
8.827253e-02  8.918171e-01
9.584162e-02  8.831196e-01
9.904341e-02  8.794668e-01
1.075361e-01  8.698531e-01
1.111285e-01  8.658190e-01
