# L/ctau      LLPfraction
1.518987e-04  9.998066e-01
1.704332e-04  9.997830e-01
1.912292e-04  9.997565e-01
2.145627e-04  9.997268e-01
2.407433e-04  9.996934e-01
2.701184e-04  9.996560e-01
3.030778e-04  9.996141e-01
3.400589e-04  9.995670e-01
3.815524e-04  9.995142e-01
4.281088e-04  9.994549e-01
4.803460e-04  9.993884e-01
5.389570e-04  9.993138e-01
5.569620e-04  9.992909e-01
6.047198e-04  9.992301e-01
6.249217e-04  9.992044e-01
6.785067e-04  9.991362e-01
7.011736e-04  9.991074e-01
7.612971e-04  9.990309e-01
7.867298e-04  9.989985e-01
8.541894e-04  9.989127e-01
8.827253e-04  9.988764e-01
9.584162e-04  9.987801e-01
9.904341e-04  9.987394e-01
1.075361e-03  9.986314e-01
1.111285e-03  9.985857e-01
1.206575e-03  9.984645e-01
1.246883e-03  9.984132e-01
1.353799e-03  9.982773e-01
1.399025e-03  9.982198e-01
1.518987e-03  9.980673e-01
1.569732e-03  9.980028e-01
1.704332e-03  9.978317e-01
1.761269e-03  9.977594e-01
1.912292e-03  9.975675e-01
1.976176e-03  9.974863e-01
2.145627e-03  9.972711e-01
2.217306e-03  9.971800e-01
2.407433e-03  9.969386e-01
2.487858e-03  9.968365e-01
2.701184e-03  9.965657e-01
2.791423e-03  9.964512e-01
3.030778e-03  9.961475e-01
3.132028e-03  9.960190e-01
3.400589e-03  9.956784e-01
3.514193e-03  9.955344e-01
3.815524e-03  9.951524e-01
3.942989e-03  9.949909e-01
4.281088e-03  9.945626e-01
4.424107e-03  9.943814e-01
4.803460e-03  9.939011e-01
4.963929e-03  9.936980e-01
5.389570e-03  9.931595e-01
5.569620e-03  9.929318e-01
6.047198e-03  9.923281e-01
6.249217e-03  9.920728e-01
6.785067e-03  9.913961e-01
7.011736e-03  9.911099e-01
7.612971e-03  9.903514e-01
7.867298e-03  9.900307e-01
8.541894e-03  9.891805e-01
8.827253e-03  9.888211e-01
9.584162e-03  9.878684e-01
9.904341e-03  9.874657e-01
1.075361e-02  9.863984e-01
1.111285e-02  9.859472e-01
1.206575e-02  9.847516e-01
1.246883e-02  9.842462e-01
1.353799e-02  9.829071e-01
1.399025e-02  9.823412e-01
1.518987e-02  9.808418e-01
1.569732e-02  9.802082e-01
1.704332e-02  9.785296e-01
1.761269e-02  9.778205e-01
1.912292e-02  9.759419e-01
1.976176e-02  9.751484e-01
2.145627e-02  9.730467e-01
2.217306e-02  9.721590e-01
2.407433e-02  9.698085e-01
2.487858e-02  9.688160e-01
2.701184e-02  9.661882e-01
2.791423e-02  9.650788e-01
3.030778e-02  9.621424e-01
3.132028e-02  9.609030e-01
3.400589e-02  9.576234e-01
3.514193e-02  9.562395e-01
3.815524e-02  9.525785e-01
3.942989e-02  9.510341e-01
4.281088e-02  9.469500e-01
4.424107e-02  9.452277e-01
4.803460e-02  9.406748e-01
4.963929e-02  9.387556e-01
5.389570e-02  9.336841e-01
5.569620e-02  9.315472e-01
6.047198e-02  9.259030e-01
6.249217e-02  9.235259e-01
6.785067e-02  9.172506e-01
7.011736e-02  9.146092e-01
7.612971e-02  9.076401e-01
7.867298e-02  9.047084e-01
8.541894e-02  8.969785e-01
8.827253e-02  8.937290e-01
9.584162e-02  8.851673e-01
9.904341e-02  8.815708e-01
1.075361e-01  8.721029e-01
1.111285e-01  8.681290e-01
1.206575e-01  8.576776e-01
1.246883e-01  8.532951e-01
1.353799e-01  8.417809e-01
1.399025e-01  8.369580e-01
1.518987e-01  8.243014e-01
1.569732e-01  8.190065e-01
1.704332e-01  8.051292e-01
1.761269e-01  7.993315e-01
1.912292e-01  7.841587e-01
1.976176e-01  7.778295e-01
2.145627e-01  7.612930e-01
2.217306e-01  7.544066e-01
2.407433e-01  7.364480e-01
2.487858e-01  7.289838e-01
2.701184e-01  7.095586e-01
2.791423e-01  7.015023e-01
3.030778e-01  6.805850e-01
3.132028e-01  6.719308e-01
3.400589e-01  6.495199e-01
3.514193e-01  6.402730e-01
3.815524e-01  6.163973e-01
3.942989e-01  6.065759e-01
4.281088e-01  5.813001e-01
4.424107e-01  5.709383e-01
4.803460e-01  5.443694e-01
4.963929e-01  5.335191e-01
5.389570e-01  5.058117e-01
5.569620e-01  4.945448e-01
6.047198e-01  4.659052e-01
6.249217e-01  4.543147e-01
6.785067e-01  4.250031e-01
7.011736e-01  4.132038e-01
7.612971e-01  3.835334e-01
7.867298e-01  3.716606e-01
8.541894e-01  3.419934e-01
8.827253e-01  3.302001e-01
9.584162e-01  3.009374e-01
9.904341e-01  2.893899e-01
1.075361e+00  2.609584e-01
1.111285e+00  2.498297e-01
1.206575e+00  2.226623e-01
1.246883e+00  2.121233e-01
1.353799e+00  1.866360e-01
1.399025e+00  1.768459e-01
1.518987e+00  1.534121e-01
1.569732e+00  1.445076e-01
1.704332e+00  1.234321e-01
1.761269e+00  1.155181e-01
1.912292e+00  9.701463e-02
1.976176e+00  9.015566e-02
2.145627e+00  7.433035e-02
2.217306e+00  6.854604e-02
2.407433e+00  5.539050e-02
2.487858e+00  5.065479e-02
2.701184e+00  4.004972e-02
2.791423e+00  3.629465e-02
3.030778e+00  2.802471e-02
3.132028e+00  2.514828e-02
3.400589e+00  1.892598e-02
3.514193e+00  1.680310e-02
3.815524e+00  1.229851e-02
3.942989e+00  1.079336e-02
4.281088e+00  7.664967e-03
4.424107e+00  6.642937e-03
4.803460e+00  4.565468e-03
4.963929e+00  3.903126e-03
5.389570e+00  2.588679e-03
5.569620e+00  2.180555e-03
6.047198e+00  1.391287e-03
6.249217e+00  1.153183e-03
6.785067e+00  7.054020e-04
7.011736e+00  5.744925e-04
7.612971e+00  3.356353e-04
7.867298e+00  2.681598e-04
8.541894e+00  1.490117e-04
8.827253e+00  1.165932e-04
9.584162e+00  6.134515e-05
9.904341e+00  4.691838e-05
1.075361e+01  2.325965e-05
1.111285e+01  1.735375e-05
1.206575e+01  8.063331e-06
1.246883e+01  5.855764e-06
1.353799e+01  2.535760e-06
1.399025e+01  1.788304e-06
1.569732e+01  4.900762e-07
1.761269e+01  1.194332e-07
1.976176e+01  2.563988e-08
2.217306e+01  4.802255e-09
2.487858e+01  7.774325e-10
2.791423e+01  1.078970e-10
3.132028e+01  1.275669e-11
3.514193e+01  1.278441e-12
3.942989e+01  1.078130e-13
4.424107e+01  7.525888e-15
4.963929e+01  4.213504e-16
