# L/ctau      LLPfraction
1.518987e-04  9.998716e-01
1.704332e-04  9.998559e-01
1.912292e-04  9.998383e-01
2.145627e-04  9.998186e-01
2.407433e-04  9.997965e-01
2.701184e-04  9.997716e-01
3.030778e-04  9.997438e-01
3.400589e-04  9.997125e-01
3.815524e-04  9.996774e-01
4.281088e-04  9.996381e-01
4.803460e-04  9.995939e-01
5.389570e-04  9.995444e-01
5.569620e-04  9.995292e-01
6.047198e-04  9.994888e-01
6.249217e-04  9.994717e-01
6.785067e-04  9.994264e-01
7.011736e-04  9.994073e-01
7.612971e-04  9.993565e-01
7.867298e-04  9.993350e-01
8.541894e-04  9.992780e-01
8.827253e-04  9.992538e-01
9.584162e-04  9.991899e-01
9.904341e-04  9.991628e-01
1.075361e-03  9.990911e-01
1.111285e-03  9.990607e-01
1.206575e-03  9.989802e-01
1.246883e-03  9.989462e-01
1.353799e-03  9.988558e-01
1.399025e-03  9.988176e-01
1.518987e-03  9.987163e-01
1.569732e-03  9.986734e-01
1.704332e-03  9.985597e-01
1.761269e-03  9.985116e-01
1.912292e-03  9.983841e-01
1.976176e-03  9.983301e-01
2.145627e-03  9.981871e-01
2.217306e-03  9.981265e-01
2.407433e-03  9.979660e-01
2.487858e-03  9.978981e-01
2.701184e-03  9.977180e-01
2.791423e-03  9.976419e-01
3.030778e-03  9.974399e-01
3.132028e-03  9.973544e-01
3.400589e-03  9.971278e-01
3.514193e-03  9.970320e-01
3.815524e-03  9.967778e-01
3.942989e-03  9.966703e-01
4.281088e-03  9.963851e-01
4.424107e-03  9.962645e-01
4.803460e-03  9.959447e-01
4.963929e-03  9.958095e-01
5.389570e-03  9.954507e-01
5.569620e-03  9.952990e-01
6.047198e-03  9.948967e-01
6.249217e-03  9.947265e-01
6.785067e-03  9.942753e-01
7.011736e-03  9.940845e-01
7.612971e-03  9.935785e-01
7.867298e-03  9.933645e-01
8.541894e-03  9.927970e-01
8.827253e-03  9.925571e-01
9.584162e-03  9.919208e-01
9.904341e-03  9.916517e-01
1.075361e-02  9.909383e-01
1.111285e-02  9.906367e-01
1.206575e-02  9.898368e-01
1.246883e-02  9.894986e-01
1.353799e-02  9.886020e-01
1.399025e-02  9.882229e-01
1.518987e-02  9.872179e-01
1.569732e-02  9.867930e-01
1.704332e-02  9.856667e-01
1.761269e-02  9.851905e-01
1.912292e-02  9.839283e-01
1.976176e-02  9.833948e-01
2.145627e-02  9.819806e-01
2.217306e-02  9.813829e-01
2.407433e-02  9.797987e-01
2.487858e-02  9.791292e-01
2.701184e-02  9.773550e-01
2.791423e-02  9.766052e-01
3.030778e-02  9.746185e-01
3.132028e-02  9.737791e-01
3.400589e-02  9.715551e-01
3.514193e-02  9.706155e-01
3.815524e-02  9.681266e-01
3.942989e-02  9.670753e-01
4.281088e-02  9.642909e-01
4.424107e-02  9.631149e-01
4.803460e-02  9.600010e-01
4.963929e-02  9.586861e-01
5.389570e-02  9.552051e-01
5.569620e-02  9.537356e-01
6.047198e-02  9.498462e-01
6.249217e-02  9.482047e-01
6.785067e-02  9.438613e-01
7.011736e-02  9.420287e-01
7.612971e-02  9.371813e-01
7.867298e-02  9.351367e-01
8.541894e-02  9.297305e-01
8.827253e-02  9.274511e-01
9.584162e-02  9.214266e-01
9.904341e-02  9.188875e-01
1.075361e-01  9.121799e-01
1.111285e-01  9.093544e-01
1.206575e-01  9.018939e-01
1.246883e-01  8.987530e-01
1.353799e-01  8.904648e-01
1.399025e-01  8.869777e-01
1.518987e-01  8.777824e-01
1.569732e-01  8.739164e-01
1.704332e-01  8.637302e-01
1.761269e-01  8.594512e-01
1.912292e-01  8.481870e-01
1.976176e-01  8.434596e-01
2.145627e-01  8.310281e-01
2.217306e-01  8.258165e-01
2.407433e-01  8.121281e-01
2.487858e-01  8.063967e-01
2.701184e-01  7.913634e-01
2.791423e-01  7.850779e-01
3.030778e-01  7.686170e-01
3.132028e-01  7.617459e-01
3.400589e-01  7.437832e-01
3.514193e-01  7.362991e-01
3.815524e-01  7.167740e-01
3.942989e-01  7.086563e-01
4.281088e-01  6.875275e-01
4.424107e-01  6.787643e-01
4.803460e-01  6.560160e-01
4.963929e-01  6.466074e-01
5.389570e-01  6.222570e-01
5.569620e-01  6.122176e-01
6.047198e-01  5.863239e-01
6.249217e-01  5.756864e-01
6.785067e-01  5.483566e-01
7.011736e-01  5.371749e-01
7.612971e-01  5.085728e-01
7.867298e-01  4.969243e-01
8.541894e-01  4.672757e-01
8.827253e-01  4.552635e-01
9.584162e-01  4.248590e-01
9.904341e-01  4.126121e-01
1.075361e+00  3.818066e-01
1.111285e+00  3.694790e-01
1.206575e+00  3.386855e-01
1.246883e+00  3.264521e-01
1.353799e+00  2.961293e-01
1.399025e+00  2.841801e-01
1.518987e+00  2.548140e-01
1.569732e+00  2.433452e-01
1.704332e+00  2.154241e-01
1.761269e+00  2.046270e-01
1.912292e+00  1.786120e-01
1.976176e+00  1.686608e-01
2.145627e+00  1.449537e-01
2.217306e+00  1.359928e-01
2.407433e+00  1.149067e-01
2.487858e+00  1.070395e-01
2.701184e+00  8.877377e-02
2.791423e+00  8.205487e-02
3.030778e+00  6.668031e-02
3.132028e+00  6.111154e-02
3.400589e+00  4.856777e-02
3.514193e+00  4.409992e-02
3.815524e+00  3.420591e-02
3.942989e+00  3.074554e-02
4.281088e+00  2.322242e-02
4.424107e+00  2.064294e-02
4.803460e+00  1.514561e-02
4.963929e+00  1.330101e-02
5.389570e+00  9.453850e-03
5.569620e+00  8.193035e-03
6.047198e+00  5.624384e-03
6.249217e+00  4.803999e-03
6.785067e+00  3.174697e-03
7.011736e+00  2.668825e-03
7.612971e+00  1.691646e-03
7.867298e+00  1.397517e-03
8.541894e+00  8.462745e-04
8.827253e+00  6.859162e-04
9.584162e+00  3.951175e-04
9.904341e+00  3.136387e-04
1.075361e+01  1.710859e-04
1.111285e+01  1.327581e-04
1.206575e+01  6.826144e-05
1.246883e+01  5.168738e-05
1.353799e+01  2.494611e-05
1.399025e+01  1.840501e-05
1.569732e+01  5.975392e-06
1.761269e+01  1.775872e-06
1.976176e+01  4.936539e-07
2.217306e+01  1.358966e-07
2.487858e+01  4.083352e-08
2.791423e+01  1.438749e-08
3.132028e+01  5.725330e-09
3.514193e+01  2.336297e-09
3.942989e+01  9.096011e-10
4.424107e+01  3.251746e-10
4.963929e+01  1.044303e-10
