# L/ctau      LLPfraction
1.518987e-04  9.998468e-01
1.704332e-04  9.998282e-01
1.912292e-04  9.998072e-01
2.145627e-04  9.997837e-01
2.407433e-04  9.997573e-01
2.701184e-04  9.997277e-01
3.030778e-04  9.996944e-01
3.400589e-04  9.996572e-01
3.815524e-04  9.996153e-01
4.281088e-04  9.995684e-01
4.803460e-04  9.995158e-01
5.389570e-04  9.994567e-01
5.569620e-04  9.994386e-01
6.047198e-04  9.993904e-01
6.249217e-04  9.993701e-01
6.785067e-04  9.993161e-01
7.011736e-04  9.992932e-01
7.612971e-04  9.992326e-01
7.867298e-04  9.992070e-01
8.541894e-04  9.991391e-01
8.827253e-04  9.991103e-01
9.584162e-04  9.990340e-01
9.904341e-04  9.990018e-01
1.075361e-03  9.989162e-01
1.111285e-03  9.988801e-01
1.206575e-03  9.987841e-01
1.246883e-03  9.987435e-01
1.353799e-03  9.986358e-01
1.399025e-03  9.985903e-01
1.518987e-03  9.984695e-01
1.569732e-03  9.984184e-01
1.704332e-03  9.982829e-01
1.761269e-03  9.982256e-01
1.912292e-03  9.980735e-01
1.976176e-03  9.980092e-01
2.145627e-03  9.978387e-01
2.217306e-03  9.977666e-01
2.407433e-03  9.975753e-01
2.487858e-03  9.974944e-01
2.701184e-03  9.972798e-01
2.791423e-03  9.971891e-01
3.030778e-03  9.969484e-01
3.132028e-03  9.968466e-01
3.400589e-03  9.965766e-01
3.514193e-03  9.964624e-01
3.815524e-03  9.961597e-01
3.942989e-03  9.960316e-01
4.281088e-03  9.956920e-01
4.424107e-03  9.955484e-01
4.803460e-03  9.951675e-01
4.963929e-03  9.950065e-01
5.389570e-03  9.945794e-01
5.569620e-03  9.943988e-01
6.047198e-03  9.939199e-01
6.249217e-03  9.937174e-01
6.785067e-03  9.931804e-01
7.011736e-03  9.929533e-01
7.612971e-03  9.923512e-01
7.867298e-03  9.920966e-01
8.541894e-03  9.914217e-01
8.827253e-03  9.911363e-01
9.584162e-03  9.903797e-01
9.904341e-03  9.900598e-01
1.075361e-02  9.892118e-01
1.111285e-02  9.888533e-01
1.206575e-02  9.879029e-01
1.246883e-02  9.875012e-01
1.353799e-02  9.864363e-01
1.399025e-02  9.859862e-01
1.518987e-02  9.847931e-01
1.569732e-02  9.842889e-01
1.704332e-02  9.829525e-01
1.761269e-02  9.823878e-01
1.912292e-02  9.808912e-01
1.976176e-02  9.802588e-01
2.145627e-02  9.785832e-01
2.217306e-02  9.778752e-01
2.407433e-02  9.759996e-01
2.487858e-02  9.752072e-01
2.701184e-02  9.731084e-01
2.791423e-02  9.722219e-01
3.030778e-02  9.698741e-01
3.132028e-02  9.688825e-01
3.400589e-02  9.662571e-01
3.514193e-02  9.651486e-01
3.815524e-02  9.622140e-01
3.942989e-02  9.609752e-01
4.281088e-02  9.576965e-01
4.424107e-02  9.563128e-01
4.803460e-02  9.526517e-01
4.963929e-02  9.511070e-01
5.389570e-02  9.470213e-01
5.569620e-02  9.452980e-01
6.047198e-02  9.407413e-01
6.249217e-02  9.388201e-01
6.785067e-02  9.337421e-01
7.011736e-02  9.316020e-01
7.612971e-02  9.259478e-01
7.867298e-02  9.235659e-01
8.541894e-02  9.172761e-01
8.827253e-02  9.146278e-01
9.584162e-02  9.076385e-01
9.904341e-02  9.046974e-01
1.075361e-01  8.969401e-01
1.111285e-01  8.936779e-01
1.206575e-01  8.850800e-01
1.246883e-01  8.814670e-01
1.353799e-01  8.719520e-01
1.399025e-01  8.679569e-01
1.518987e-01  8.574453e-01
1.569732e-01  8.530358e-01
1.704332e-01  8.414457e-01
1.761269e-01  8.365890e-01
1.912292e-01  8.238379e-01
1.976176e-01  8.185011e-01
2.145627e-01  8.045077e-01
2.217306e-01  7.986588e-01
2.407433e-01  7.833451e-01
2.487858e-01  7.769540e-01
2.701184e-01  7.602485e-01
2.791423e-01  7.532885e-01
3.030778e-01  7.351296e-01
3.132028e-01  7.275788e-01
3.400589e-01  7.079198e-01
3.514193e-01  6.997631e-01
3.815524e-01  6.785767e-01
3.942989e-01  6.698079e-01
4.281088e-01  6.470925e-01
4.424107e-01  6.377169e-01
4.803460e-01  6.135024e-01
4.963929e-01  6.035394e-01
5.389570e-01  5.778946e-01
5.569620e-01  5.673802e-01
6.047198e-01  5.404186e-01
6.249217e-01  5.294079e-01
6.785067e-01  5.012938e-01
7.011736e-01  4.898634e-01
7.612971e-01  4.608162e-01
7.867298e-01  4.490651e-01
8.541894e-01  4.193614e-01
8.827253e-01  4.074113e-01
9.584162e-01  3.773832e-01
9.904341e-01  3.653773e-01
1.075361e+00  3.354072e-01
1.111285e+00  3.235069e-01
1.206575e+00  2.940166e-01
1.246883e+00  2.823960e-01
1.353799e+00  2.538307e-01
1.399025e+00  2.426694e-01
1.518987e+00  2.154762e-01
1.569732e+00  2.049498e-01
1.704332e+00  1.795527e-01
1.761269e+00  1.698220e-01
1.912292e+00  1.465946e-01
1.976176e+00  1.377949e-01
2.145627e+00  1.170337e-01
2.217306e+00  1.092648e-01
2.407433e+00  9.116713e-02
2.487858e+00  8.448540e-02
2.701184e+00  6.913424e-02
2.791423e+00  6.354909e-02
3.030778e+00  5.090834e-02
