# L/ctau      LLPfraction
1.518987e-04  9.997874e-01
1.704332e-04  9.997614e-01
1.912292e-04  9.997323e-01
2.145627e-04  9.996997e-01
2.407433e-04  9.996630e-01
2.701184e-04  9.996219e-01
3.030778e-04  9.995758e-01
3.400589e-04  9.995241e-01
3.815524e-04  9.994660e-01
4.281088e-04  9.994009e-01
4.803460e-04  9.993278e-01
5.389570e-04  9.992458e-01
5.569620e-04  9.992206e-01
6.047198e-04  9.991538e-01
6.249217e-04  9.991255e-01
6.785067e-04  9.990506e-01
7.011736e-04  9.990189e-01
7.612971e-04  9.989348e-01
7.867298e-04  9.988993e-01
8.541894e-04  9.988049e-01
8.827253e-04  9.987650e-01
9.584162e-04  9.986592e-01
9.904341e-04  9.986145e-01
1.075361e-03  9.984958e-01
1.111285e-03  9.984455e-01
1.206575e-03  9.983124e-01
1.246883e-03  9.982560e-01
1.353799e-03  9.981067e-01
1.399025e-03  9.980435e-01
1.518987e-03  9.978759e-01
1.569732e-03  9.978050e-01
1.704332e-03  9.976171e-01
1.761269e-03  9.975376e-01
1.912292e-03  9.973267e-01
1.976176e-03  9.972375e-01
2.145627e-03  9.970010e-01
2.217306e-03  9.969010e-01
2.407433e-03  9.966358e-01
2.487858e-03  9.965236e-01
2.701184e-03  9.962261e-01
2.791423e-03  9.961003e-01
3.030778e-03  9.957667e-01
3.132028e-03  9.956256e-01
3.400589e-03  9.952514e-01
3.514193e-03  9.950932e-01
3.815524e-03  9.946737e-01
3.942989e-03  9.944963e-01
4.281088e-03  9.940258e-01
4.424107e-03  9.938269e-01
4.803460e-03  9.932995e-01
4.963929e-03  9.930765e-01
5.389570e-03  9.924852e-01
5.569620e-03  9.922352e-01
6.047198e-03  9.915724e-01
6.249217e-03  9.912922e-01
6.785067e-03  9.905493e-01
7.011736e-03  9.902352e-01
7.612971e-03  9.894027e-01
7.867298e-03  9.890507e-01
8.541894e-03  9.881178e-01
8.827253e-03  9.877235e-01
9.584162e-03  9.866784e-01
9.904341e-03  9.862366e-01
1.075361e-02  9.850659e-01
1.111285e-02  9.845711e-01
1.206575e-02  9.832601e-01
1.246883e-02  9.827060e-01
1.353799e-02  9.812381e-01
1.399025e-02  9.806178e-01
1.518987e-02  9.789747e-01
1.569732e-02  9.782805e-01
1.704332e-02  9.764417e-01
1.761269e-02  9.756650e-01
1.912292e-02  9.736080e-01
1.976176e-02  9.727393e-01
2.145627e-02  9.704391e-01
2.217306e-02  9.694678e-01
2.407433e-02  9.668965e-01
2.487858e-02  9.658110e-01
2.701184e-02  9.629382e-01
2.791423e-02  9.617257e-01
3.030778e-02  9.585174e-01
3.132028e-02  9.571638e-01
3.400589e-02  9.535831e-01
3.514193e-02  9.520727e-01
3.815524e-02  9.480790e-01
3.942989e-02  9.463949e-01
4.281088e-02  9.419436e-01
4.424107e-02  9.400674e-01
4.803460e-02  9.351101e-01
4.963929e-02  9.330215e-01
5.389570e-02  9.275057e-01
5.569620e-02  9.251830e-01
6.047198e-02  9.190520e-01
6.249217e-02  9.164716e-01
6.785067e-02  9.096647e-01
7.011736e-02  9.068015e-01
7.612971e-02  8.992537e-01
7.867298e-02  8.960810e-01
8.541894e-02  8.877235e-01
8.827253e-02  8.842133e-01
9.584162e-02  8.749741e-01
9.904341e-02  8.710969e-01
1.075361e-01  8.609013e-01
1.111285e-01  8.566268e-01
1.206575e-01  8.453983e-01
1.246883e-01  8.406959e-01
1.353799e-01  8.283575e-01
1.399025e-01  8.231966e-01
1.518987e-01  8.096726e-01
1.569732e-01  8.040234e-01
1.704332e-01  7.892415e-01
1.761269e-01  7.830762e-01
1.912292e-01  7.669700e-01
1.976176e-01  7.602636e-01
2.145627e-01  7.427759e-01
2.217306e-01  7.355080e-01
2.407433e-01  7.165946e-01
2.487858e-01  7.087506e-01
2.701184e-01  6.883845e-01
2.791423e-01  6.799579e-01
3.030778e-01  6.581344e-01
3.132028e-01  6.491286e-01
3.400589e-01  6.258704e-01
3.514193e-01  6.163006e-01
3.815524e-01  5.916636e-01
3.942989e-01  5.815596e-01
4.281088e-01  5.556381e-01
