# L/ctau      LLPfraction
1.518987e-04  9.997980e-01
1.704332e-04  9.997733e-01
1.912292e-04  9.997457e-01
2.145627e-04  9.997146e-01
2.407433e-04  9.996798e-01
2.701184e-04  9.996407e-01
3.030778e-04  9.995969e-01
3.400589e-04  9.995478e-01
3.815524e-04  9.994926e-01
4.281088e-04  9.994307e-01
4.803460e-04  9.993612e-01
5.389570e-04  9.992833e-01
5.569620e-04  9.992594e-01
6.047198e-04  9.991959e-01
6.249217e-04  9.991691e-01
6.785067e-04  9.990979e-01
7.011736e-04  9.990677e-01
7.612971e-04  9.989878e-01
7.867298e-04  9.989540e-01
8.541894e-04  9.988644e-01
8.827253e-04  9.988265e-01
9.584162e-04  9.987259e-01
9.904341e-04  9.986834e-01
1.075361e-03  9.985706e-01
1.111285e-03  9.985229e-01
1.206575e-03  9.983963e-01
1.246883e-03  9.983428e-01
1.353799e-03  9.982008e-01
1.399025e-03  9.981408e-01
1.518987e-03  9.979815e-01
1.569732e-03  9.979142e-01
1.704332e-03  9.977355e-01
1.761269e-03  9.976600e-01
1.912292e-03  9.974596e-01
1.976176e-03  9.973748e-01
2.145627e-03  9.971501e-01
2.217306e-03  9.970550e-01
2.407433e-03  9.968029e-01
2.487858e-03  9.966963e-01
2.701184e-03  9.964135e-01
2.791423e-03  9.962940e-01
3.030778e-03  9.959768e-01
3.132028e-03  9.958427e-01
3.400589e-03  9.954871e-01
3.514193e-03  9.953367e-01
3.815524e-03  9.949379e-01
3.942989e-03  9.947692e-01
4.281088e-03  9.943221e-01
4.424107e-03  9.941330e-01
4.803460e-03  9.936316e-01
4.963929e-03  9.934195e-01
5.389570e-03  9.928574e-01
5.569620e-03  9.926197e-01
6.047198e-03  9.919895e-01
6.249217e-03  9.917231e-01
6.785067e-03  9.910167e-01
7.011736e-03  9.907180e-01
7.612971e-03  9.899263e-01
7.867298e-03  9.895916e-01
8.541894e-03  9.887044e-01
8.827253e-03  9.883294e-01
9.584162e-03  9.873353e-01
9.904341e-03  9.869151e-01
1.075361e-02  9.858014e-01
1.111285e-02  9.853307e-01
1.206575e-02  9.840834e-01
1.246883e-02  9.835562e-01
1.353799e-02  9.821594e-01
1.399025e-02  9.815692e-01
1.518987e-02  9.800054e-01
1.569732e-02  9.793447e-01
1.704332e-02  9.775944e-01
1.761269e-02  9.768550e-01
1.912292e-02  9.748966e-01
1.976176e-02  9.740694e-01
2.145627e-02  9.718788e-01
2.217306e-02  9.709537e-01
2.407433e-02  9.685044e-01
2.487858e-02  9.674703e-01
2.701184e-02  9.647328e-01
2.791423e-02  9.635773e-01
3.030778e-02  9.605193e-01
3.132028e-02  9.592288e-01
3.400589e-02  9.558145e-01
3.514193e-02  9.543740e-01
3.815524e-02  9.505642e-01
3.942989e-02  9.489574e-01
4.281088e-02  9.447090e-01
4.424107e-02  9.429180e-01
4.803460e-02  9.381843e-01
4.963929e-02  9.361894e-01
5.389570e-02  9.309193e-01
5.569620e-02  9.286994e-01
6.047198e-02  9.228377e-01
6.249217e-02  9.203699e-01
6.785067e-02  9.138572e-01
7.011736e-02  9.111168e-01
7.612971e-02  9.038893e-01
7.867298e-02  9.008501e-01
8.541894e-02  8.928402e-01
8.827253e-02  8.894744e-01
9.584162e-02  8.806106e-01
9.904341e-02  8.768889e-01
1.075361e-01  8.670967e-01
1.111285e-01  8.629889e-01
1.206575e-01  8.521913e-01
1.246883e-01  8.476664e-01
1.353799e-01  8.357854e-01
1.399025e-01  8.308121e-01
1.518987e-01  8.177698e-01
1.569732e-01  8.123173e-01
1.704332e-01  7.980381e-01
1.761269e-01  7.920770e-01
1.912292e-01  7.764899e-01
1.976176e-01  7.699932e-01
2.145627e-01  7.530349e-01
2.217306e-01  7.459794e-01
2.407433e-01  7.275977e-01
2.487858e-01  7.199653e-01
2.701184e-01  7.001238e-01
2.791423e-01  6.919036e-01
3.030778e-01  6.705858e-01
3.132028e-01  6.617762e-01
3.400589e-01  6.389913e-01
3.514193e-01  6.296019e-01
3.815524e-01  6.053906e-01
3.942989e-01  5.954447e-01
4.281088e-01  5.698846e-01
4.424107e-01  5.594213e-01
4.803460e-01  5.326328e-01
4.963929e-01  5.217096e-01
5.389570e-01  4.938605e-01
5.569620e-01  4.825543e-01
6.047198e-01  4.538633e-01
6.249217e-01  4.422719e-01
6.785067e-01  4.130095e-01
7.011736e-01  4.012512e-01
7.612971e-01  3.717384e-01
7.867298e-01  3.599508e-01
8.541894e-01  3.305530e-01
8.827253e-01  3.188896e-01
9.584162e-01  2.900070e-01
9.904341e-01  2.786327e-01
1.075361e+00  2.506853e-01
1.111285e+00  2.397691e-01
1.206575e+00  2.131774e-01
1.246883e+00  2.028842e-01
1.353799e+00  1.780464e-01
1.399025e+00  1.685272e-01
1.518987e+00  1.457940e-01
1.569732e+00  1.371761e-01
1.704332e+00  1.168267e-01
1.761269e+00  1.092040e-01
1.912292e+00  9.142517e-02
1.976176e+00  8.485158e-02
2.145627e+00  6.972335e-02
2.217306e+00  6.420854e-02
2.407433e+00  5.169937e-02
2.487858e+00  4.720897e-02
2.701184e+00  3.718137e-02
2.791423e+00  3.364130e-02
3.030778e+00  2.586791e-02
3.132028e+00  2.317273e-02
3.400589e+00  1.736081e-02
3.514193e+00  1.538463e-02
3.815524e+00  1.120539e-02
3.942989e+00  9.814016e-03
4.281088e+00  6.932515e-03
4.424107e+00  5.994840e-03
4.803460e+00  4.096216e-03
4.963929e+00  3.493477e-03
5.389570e+00  2.302322e-03
5.569620e+00  1.934201e-03
6.047198e+00  1.225530e-03
6.249217e+00  1.012831e-03
6.785067e+00  6.148079e-04
7.011736e+00  4.990983e-04
7.612971e+00  2.891179e-04
7.867298e+00  2.301683e-04
8.541894e+00  1.266944e-04
8.827253e+00  9.873513e-05
9.584162e+00  5.139997e-05
9.904341e+00  3.913523e-05
1.075361e+01  1.916938e-05
1.111285e+01  1.422902e-05
1.206575e+01  6.521430e-06
1.246883e+01  4.708318e-06
1.353799e+01  2.006997e-06
1.399025e+01  1.405862e-06
1.569732e+01  3.753535e-07
1.761269e+01  8.874325e-08
1.976176e+01  1.838952e-08
2.217306e+01  3.304588e-09
2.487858e+01  5.094679e-10
2.791423e+01  6.670432e-11
3.132028e+01  7.353190e-12
3.514193e+01  6.781532e-13
3.942989e+01  5.206056e-14
4.424107e+01  3.297761e-15
4.963929e+01  1.688560e-16
