# L/ctau      LLPfraction
1.518987e-04  9.998481e-01
1.704332e-04  9.998296e-01
1.912292e-04  9.998088e-01
2.145627e-04  9.997855e-01
2.407433e-04  9.997593e-01
2.701184e-04  9.997300e-01
3.030778e-04  9.996970e-01
3.400589e-04  9.996601e-01
3.815524e-04  9.996186e-01
4.281088e-04  9.995721e-01
4.803460e-04  9.995199e-01
5.389570e-04  9.994613e-01
5.569620e-04  9.994433e-01
6.047198e-04  9.993956e-01
6.249217e-04  9.993754e-01
6.785067e-04  9.993219e-01
7.011736e-04  9.992992e-01
7.612971e-04  9.992392e-01
7.867298e-04  9.992138e-01
8.541894e-04  9.991464e-01
8.827253e-04  9.991179e-01
9.584162e-04  9.990422e-01
9.904341e-04  9.990103e-01
1.075361e-03  9.989254e-01
1.111285e-03  9.988896e-01
1.206575e-03  9.987944e-01
1.246883e-03  9.987541e-01
1.353799e-03  9.986474e-01
1.399025e-03  9.986022e-01
1.518987e-03  9.984825e-01
1.569732e-03  9.984318e-01
1.704332e-03  9.982974e-01
1.761269e-03  9.982406e-01
1.912292e-03  9.980899e-01
1.976176e-03  9.980261e-01
2.145627e-03  9.978571e-01
2.217306e-03  9.977855e-01
2.407433e-03  9.975959e-01
2.487858e-03  9.975157e-01
2.701184e-03  9.973029e-01
2.791423e-03  9.972129e-01
3.030778e-03  9.969743e-01
3.132028e-03  9.968734e-01
3.400589e-03  9.966057e-01
3.514193e-03  9.964925e-01
3.815524e-03  9.961923e-01
3.942989e-03  9.960653e-01
4.281088e-03  9.957286e-01
4.424107e-03  9.955862e-01
4.803460e-03  9.952086e-01
4.963929e-03  9.950489e-01
5.389570e-03  9.946254e-01
5.569620e-03  9.944464e-01
6.047198e-03  9.939715e-01
6.249217e-03  9.937707e-01
6.785067e-03  9.932383e-01
7.011736e-03  9.930131e-01
7.612971e-03  9.924162e-01
7.867298e-03  9.921638e-01
8.541894e-03  9.914946e-01
8.827253e-03  9.912116e-01
9.584162e-03  9.904615e-01
9.904341e-03  9.901443e-01
1.075361e-02  9.893035e-01
1.111285e-02  9.889480e-01
1.206575e-02  9.880058e-01
1.246883e-02  9.876075e-01
1.353799e-02  9.865516e-01
1.399025e-02  9.861053e-01
1.518987e-02  9.849225e-01
1.569732e-02  9.844225e-01
1.704332e-02  9.830976e-01
1.761269e-02  9.825376e-01
1.912292e-02  9.810538e-01
1.976176e-02  9.804268e-01
2.145627e-02  9.787655e-01
2.217306e-02  9.780636e-01
2.407433e-02  9.762040e-01
2.487858e-02  9.754184e-01
2.701184e-02  9.733375e-01
2.791423e-02  9.724586e-01
3.030778e-02  9.701308e-01
3.132028e-02  9.691478e-01
3.400589e-02  9.665448e-01
3.514193e-02  9.654458e-01
3.815524e-02  9.625363e-01
3.942989e-02  9.613081e-01
4.281088e-02  9.580575e-01
4.424107e-02  9.566857e-01
4.803460e-02  9.530560e-01
4.963929e-02  9.515245e-01
5.389570e-02  9.474738e-01
5.569620e-02  9.457653e-01
6.047198e-02  9.412477e-01
6.249217e-02  9.393430e-01
6.785067e-02  9.343086e-01
7.011736e-02  9.321868e-01
7.612971e-02  9.265811e-01
7.867298e-02  9.242197e-01
8.541894e-02  9.179839e-01
8.827253e-02  9.153583e-01
9.584162e-02  9.084289e-01
9.904341e-02  9.055129e-01
1.075361e-01  8.978220e-01
1.111285e-01  8.945877e-01
1.206575e-01  8.860633e-01
1.246883e-01  8.824810e-01
1.353799e-01  8.730470e-01
1.399025e-01  8.690859e-01
1.518987e-01  8.586632e-01
1.569732e-01  8.542910e-01
1.704332e-01  8.427984e-01
1.761269e-01  8.379824e-01
1.912292e-01  8.253378e-01
1.976176e-01  8.200453e-01
2.145627e-01  8.061673e-01
2.217306e-01  8.003663e-01
2.407433e-01  7.851771e-01
2.487858e-01  7.788375e-01
2.701184e-01  7.622651e-01
2.791423e-01  7.553600e-01
3.030778e-01  7.373423e-01
3.132028e-01  7.298494e-01
3.400589e-01  7.103384e-01
3.514193e-01  7.022420e-01
3.815524e-01  6.812087e-01
3.942989e-01  6.725018e-01
4.281088e-01  6.499420e-01
4.424107e-01  6.406287e-01
4.803460e-01  6.165693e-01
4.963929e-01  6.066675e-01
5.389570e-01  5.811729e-01
5.569620e-01  5.707168e-01
6.047198e-01  5.438954e-01
6.249217e-01  5.329380e-01
6.785067e-01  5.049483e-01
