# L/ctau      LLPfraction
1.518987e-04  9.998692e-01
1.704332e-04  9.998532e-01
1.912292e-04  9.998353e-01
2.145627e-04  9.998152e-01
2.407433e-04  9.997927e-01
2.701184e-04  9.997674e-01
3.030778e-04  9.997390e-01
3.400589e-04  9.997071e-01
3.815524e-04  9.996714e-01
4.281088e-04  9.996313e-01
4.803460e-04  9.995863e-01
5.389570e-04  9.995359e-01
5.569620e-04  9.995204e-01
6.047198e-04  9.994793e-01
6.249217e-04  9.994619e-01
6.785067e-04  9.994157e-01
7.011736e-04  9.993962e-01
7.612971e-04  9.993444e-01
7.867298e-04  9.993225e-01
8.541894e-04  9.992645e-01
8.827253e-04  9.992399e-01
9.584162e-04  9.991747e-01
9.904341e-04  9.991472e-01
1.075361e-03  9.990740e-01
1.111285e-03  9.990431e-01
1.206575e-03  9.989611e-01
1.246883e-03  9.989264e-01
1.353799e-03  9.988344e-01
1.399025e-03  9.987954e-01
1.518987e-03  9.986922e-01
1.569732e-03  9.986485e-01
1.704332e-03  9.985327e-01
1.761269e-03  9.984837e-01
1.912292e-03  9.983537e-01
1.976176e-03  9.982987e-01
2.145627e-03  9.981529e-01
2.217306e-03  9.980912e-01
2.407433e-03  9.979276e-01
2.487858e-03  9.978584e-01
2.701184e-03  9.976749e-01
2.791423e-03  9.975973e-01
3.030778e-03  9.973914e-01
3.132028e-03  9.973043e-01
3.400589e-03  9.970733e-01
3.514193e-03  9.969756e-01
3.815524e-03  9.967164e-01
3.942989e-03  9.966068e-01
4.281088e-03  9.963161e-01
4.424107e-03  9.961932e-01
4.803460e-03  9.958671e-01
4.963929e-03  9.957291e-01
5.389570e-03  9.953633e-01
5.569620e-03  9.952086e-01
6.047198e-03  9.947983e-01
6.249217e-03  9.946247e-01
6.785067e-03  9.941645e-01
7.011736e-03  9.939698e-01
7.612971e-03  9.934535e-01
7.867298e-03  9.932352e-01
8.541894e-03  9.926562e-01
8.827253e-03  9.924113e-01
9.584162e-03  9.917619e-01
9.904341e-03  9.914872e-01
1.075361e-02  9.907589e-01
1.111285e-02  9.904509e-01
1.206575e-02  9.896341e-01
1.246883e-02  9.892888e-01
1.353799e-02  9.883729e-01
1.399025e-02  9.879856e-01
1.518987e-02  9.869587e-01
1.569732e-02  9.865245e-01
1.704332e-02  9.853731e-01
1.761269e-02  9.848863e-01
1.912292e-02  9.835956e-01
1.976176e-02  9.830499e-01
2.145627e-02  9.816032e-01
2.217306e-02  9.809915e-01
2.407433e-02  9.793700e-01
2.487858e-02  9.786845e-01
2.701184e-02  9.768674e-01
2.791423e-02  9.760993e-01
3.030778e-02  9.740634e-01
3.132028e-02  9.732029e-01
3.400589e-02  9.709223e-01
3.514193e-02  9.699584e-01
3.815524e-02  9.674042e-01
3.942989e-02  9.663248e-01
4.281088e-02  9.634649e-01
4.424107e-02  9.622565e-01
4.803460e-02  9.590553e-01
4.963929e-02  9.577029e-01
5.389570e-02  9.541208e-01
5.569620e-02  9.526077e-01
6.047198e-02  9.486009e-01
6.249217e-02  9.469089e-01
6.785067e-02  9.424291e-01
7.011736e-02  9.405378e-01
7.612971e-02  9.355317e-01
7.867298e-02  9.334188e-01
8.541894e-02  9.278280e-01
8.827253e-02  9.254690e-01
9.584162e-02  9.192295e-01
9.904341e-02  9.165978e-01
1.075361e-01  9.096399e-01
1.111285e-01  9.067065e-01
1.206575e-01  8.989547e-01
1.246883e-01  8.956883e-01
1.353799e-01  8.870615e-01
1.399025e-01  8.834286e-01
1.518987e-01  8.738401e-01
1.569732e-01  8.698051e-01
1.704332e-01  8.591637e-01
1.761269e-01  8.546892e-01
1.912292e-01  8.428995e-01
1.976176e-01  8.379470e-01
2.145627e-01  8.249113e-01
2.217306e-01  8.194415e-01
2.407433e-01  8.050620e-01
2.487858e-01  7.990361e-01
2.701184e-01  7.832175e-01
2.791423e-01  7.765985e-01
3.030778e-01  7.592518e-01
3.132028e-01  7.520062e-01
3.400589e-01  7.330538e-01
3.514193e-01  7.251534e-01
3.815524e-01  7.045346e-01
3.942989e-01  6.959599e-01
4.281088e-01  6.736384e-01
4.424107e-01  6.643806e-01
4.803460e-01  6.403525e-01
4.963929e-01  6.304178e-01
5.389570e-01  6.047204e-01
5.569620e-01  5.941334e-01
6.047198e-01  5.668548e-01
6.249217e-01  5.556621e-01
6.785067e-01  5.269499e-01
7.011736e-01  5.152234e-01
7.612971e-01  4.852922e-01
7.867298e-01  4.731319e-01
8.541894e-01  4.422683e-01
8.827253e-01  4.298032e-01
9.584162e-01  3.983662e-01
9.904341e-01  3.857535e-01
1.075361e+00  3.541695e-01
1.111285e+00  3.415916e-01
1.206575e+00  3.103422e-01
1.246883e+00  2.980000e-01
1.353799e+00  2.676029e-01
1.399025e+00  2.557067e-01
1.518987e+00  2.266887e-01
1.569732e+00  2.154462e-01
1.704332e+00  1.883106e-01
1.761269e+00  1.779133e-01
1.912292e+00  1.531052e-01
1.976176e+00  1.437141e-01
2.145627e+00  1.215859e-01
2.217306e+00  1.133191e-01
2.407433e+00  9.410290e-02
2.487858e+00  8.702628e-02
2.701184e+00  7.081625e-02
2.791423e+00  6.493882e-02
3.030778e+00  5.168715e-02
3.132028e+00  4.696259e-02
3.400589e+00  3.649033e-02
3.514193e+00  3.282411e-02
3.815524e+00  2.484551e-02
3.942989e+00  2.210684e-02
4.281088e+00  1.626341e-02
4.424107e+00  1.430002e-02
4.803460e+00  1.019906e-02
4.963929e+00  8.852699e-03
5.389570e+00  6.104395e-03
5.569620e+00  5.224556e-03
6.047198e+00  3.472575e-03
6.249217e+00  2.926866e-03
6.785067e+00  1.869006e-03
7.011736e+00  1.549211e-03
7.612971e+00  9.470414e-04
7.867298e+00  7.708523e-04
8.541894e+00  4.493659e-04
8.827253e+00  3.585993e-04
9.584162e+00  1.985235e-04
9.904341e+00  1.550563e-04
1.075361e+01  8.116475e-05
1.111285e+01  6.193533e-05
1.206575e+01  3.051566e-05
1.246883e+01  2.270870e-05
1.353799e+01  1.048306e-05
1.399025e+01  7.593873e-06
1.569732e+01  2.301704e-06
1.761269e+01  6.287811e-07
1.976176e+01  1.541221e-07
2.217306e+01  3.381184e-08
2.487858e+01  6.643760e-09
2.791423e+01  1.175483e-09
3.132028e+01  1.894085e-10
3.514193e+01  2.827372e-11
3.942989e+01  3.977446e-12
4.424107e+01  5.288657e-13
4.963929e+01  6.480109e-14
