# L/ctau      LLPfraction
1.518987e-04  9.998571e-01
1.704332e-04  9.998396e-01
1.912292e-04  9.998201e-01
2.145627e-04  9.997981e-01
2.407433e-04  9.997735e-01
2.701184e-04  9.997458e-01
3.030778e-04  9.997148e-01
3.400589e-04  9.996800e-01
3.815524e-04  9.996410e-01
4.281088e-04  9.995972e-01
4.803460e-04  9.995481e-01
5.389570e-04  9.994929e-01
5.569620e-04  9.994760e-01
6.047198e-04  9.994311e-01
6.249217e-04  9.994121e-01
6.785067e-04  9.993617e-01
7.011736e-04  9.993403e-01
7.612971e-04  9.992838e-01
7.867298e-04  9.992599e-01
8.541894e-04  9.991964e-01
8.827253e-04  9.991696e-01
9.584162e-04  9.990984e-01
9.904341e-04  9.990683e-01
1.075361e-03  9.989884e-01
1.111285e-03  9.989546e-01
1.206575e-03  9.988650e-01
1.246883e-03  9.988271e-01
1.353799e-03  9.987266e-01
1.399025e-03  9.986840e-01
1.518987e-03  9.985712e-01
1.569732e-03  9.985235e-01
1.704332e-03  9.983970e-01
1.761269e-03  9.983435e-01
1.912292e-03  9.982015e-01
1.976176e-03  9.981414e-01
2.145627e-03  9.979822e-01
2.217306e-03  9.979148e-01
2.407433e-03  9.977361e-01
2.487858e-03  9.976605e-01
2.701184e-03  9.974601e-01
2.791423e-03  9.973753e-01
3.030778e-03  9.971504e-01
3.132028e-03  9.970553e-01
3.400589e-03  9.968030e-01
3.514193e-03  9.966963e-01
3.815524e-03  9.964133e-01
3.942989e-03  9.962936e-01
4.281088e-03  9.959762e-01
4.424107e-03  9.958419e-01
4.803460e-03  9.954858e-01
4.963929e-03  9.953352e-01
5.389570e-03  9.949358e-01
5.569620e-03  9.947669e-01
6.047198e-03  9.943189e-01
6.249217e-03  9.941294e-01
6.785067e-03  9.936269e-01
7.011736e-03  9.934144e-01
7.612971e-03  9.928509e-01
7.867298e-03  9.926126e-01
8.541894e-03  9.919806e-01
8.827253e-03  9.917133e-01
9.584162e-03  9.910046e-01
9.904341e-03  9.907049e-01
1.075361e-02  9.899102e-01
1.111285e-02  9.895741e-01
1.206575e-02  9.886831e-01
1.246883e-02  9.883063e-01
1.353799e-02  9.873073e-01
1.399025e-02  9.868848e-01
1.518987e-02  9.857649e-01
1.569732e-02  9.852914e-01
1.704332e-02  9.840361e-01
1.761269e-02  9.835053e-01
1.912292e-02  9.820984e-01
1.976176e-02  9.815036e-01
2.145627e-02  9.799269e-01
2.217306e-02  9.792605e-01
2.407433e-02  9.774940e-01
2.487858e-02  9.767473e-01
2.701184e-02  9.747684e-01
2.791423e-02  9.739320e-01
3.030778e-02  9.717157e-01
3.132028e-02  9.707791e-01
3.400589e-02  9.682974e-01
3.514193e-02  9.672489e-01
3.815524e-02  9.644708e-01
3.942989e-02  9.632972e-01
4.281088e-02  9.601884e-01
4.424107e-02  9.588752e-01
4.803460e-02  9.553975e-01
4.963929e-02  9.539288e-01
5.389570e-02  9.500399e-01
5.569620e-02  9.483979e-01
6.047198e-02  9.440514e-01
6.249217e-02  9.422166e-01
6.785067e-02  9.373610e-01
7.011736e-02  9.353119e-01
7.612971e-02  9.298911e-01
7.867298e-02  9.276042e-01
8.541894e-02  9.215565e-01
8.827253e-02  9.190062e-01
9.584162e-02  9.122647e-01
9.904341e-02  9.094231e-01
1.075361e-01  9.019151e-01
1.111285e-01  8.987521e-01
1.206575e-01  8.903997e-01
1.246883e-01  8.868830e-01
1.353799e-01  8.776028e-01
1.399025e-01  8.736982e-01
1.518987e-01  8.634020e-01
1.569732e-01  8.590733e-01
1.704332e-01  8.476692e-01
1.761269e-01  8.428791e-01
1.912292e-01  8.302722e-01
1.976176e-01  8.249826e-01
2.145627e-01  8.110774e-01
2.217306e-01  8.052504e-01
2.407433e-01  7.899531e-01
2.487858e-01  7.835519e-01
2.701184e-01  7.667739e-01
2.791423e-01  7.597647e-01
3.030778e-01  7.414266e-01
3.132028e-01  7.337804e-01
3.400589e-01  7.138176e-01
3.514193e-01  7.055122e-01
3.815524e-01  6.838813e-01
3.942989e-01  6.749048e-01
4.281088e-01  6.515909e-01
4.424107e-01  6.419442e-01
4.803460e-01  6.169695e-01
4.963929e-01  6.066702e-01
5.389570e-01  5.801028e-01
5.569620e-01  5.691884e-01
6.047198e-01  5.411512e-01
6.249217e-01  5.296830e-01
6.785067e-01  5.003614e-01
7.011736e-01  4.884269e-01
7.612971e-01  4.580750e-01
7.867298e-01  4.457898e-01
8.541894e-01  4.147324e-01
8.827253e-01  4.022402e-01
9.584162e-01  3.708706e-01
9.904341e-01  3.583411e-01
1.075361e+00  3.271123e-01
1.111285e+00  3.147363e-01
1.206575e+00  2.841447e-01
1.246883e+00  2.721262e-01
1.353799e+00  2.426893e-01
1.399025e+00  2.312349e-01
1.518987e+00  2.034608e-01
1.569732e+00  1.927670e-01
1.704332e+00  1.671210e-01
1.761269e+00  1.573602e-01
1.912292e+00  1.342309e-01
1.976176e+00  1.255383e-01
2.145627e+00  1.052065e-01
2.217306e+00  9.766948e-02
2.407433e+00  8.028662e-02
2.487858e+00  7.393785e-02
2.701184e+00  5.951582e-02
2.791423e+00  5.433247e-02
3.030778e+00  4.274824e-02
3.132028e+00  3.865649e-02
3.400589e+00  2.967059e-02
3.514193e+00  2.655554e-02
3.815524e+00  1.984201e-02
3.942989e+00  1.756132e-02
4.281088e+00  1.274424e-02
4.424107e+00  1.114321e-02
4.803460e+00  7.834283e-03
4.963929e+00  6.760246e-03
5.389570e+00  4.591784e-03
5.569620e+00  3.905786e-03
6.047198e+00  2.555266e-03
6.249217e+00  2.139801e-03
6.785067e+00  1.343875e-03
7.011736e+00  1.106369e-03
7.612971e+00  6.645905e-04
7.867298e+00  5.370764e-04
8.541894e+00  3.073467e-04
8.827253e+00  2.434062e-04
9.584162e+00  1.321265e-04
9.904341e+00  1.023619e-04
1.075361e+01  5.246307e-05
1.111285e+01  3.968439e-05
1.206575e+01  1.910995e-05
1.246883e+01  1.408541e-05
1.353799e+01  6.340169e-06
1.399025e+01  4.544097e-06
1.569732e+01  1.322640e-06
1.761269e+01  3.448047e-07
1.976176e+01  7.996219e-08
2.217306e+01  1.640467e-08
2.487858e+01  2.968180e-09
2.791423e+01  4.741964e-10
3.132028e+01  6.738463e-11
3.514193e+01  8.641862e-12
3.942989e+01  1.019666e-12
4.424107e+01  1.123257e-13
4.963929e+01  1.148987e-14
