# L/ctau      LLPfraction
1.518987e-04  9.998297e-01
1.704332e-04  9.998089e-01
1.912292e-04  9.997856e-01
2.145627e-04  9.997595e-01
2.407433e-04  9.997301e-01
2.701184e-04  9.996972e-01
3.030778e-04  9.996603e-01
3.400589e-04  9.996188e-01
3.815524e-04  9.995723e-01
4.281088e-04  9.995201e-01
4.803460e-04  9.994616e-01
5.389570e-04  9.993959e-01
5.569620e-04  9.993757e-01
6.047198e-04  9.993222e-01
6.249217e-04  9.992996e-01
6.785067e-04  9.992396e-01
7.011736e-04  9.992142e-01
7.612971e-04  9.991468e-01
7.867298e-04  9.991183e-01
8.541894e-04  9.990427e-01
8.827253e-04  9.990108e-01
9.584162e-04  9.989260e-01
9.904341e-04  9.988901e-01
1.075361e-03  9.987950e-01
1.111285e-03  9.987548e-01
1.206575e-03  9.986481e-01
1.246883e-03  9.986029e-01
1.353799e-03  9.984832e-01
1.399025e-03  9.984326e-01
1.518987e-03  9.982983e-01
1.569732e-03  9.982415e-01
1.704332e-03  9.980908e-01
1.761269e-03  9.980271e-01
1.912292e-03  9.978581e-01
1.976176e-03  9.977866e-01
2.145627e-03  9.975971e-01
2.217306e-03  9.975169e-01
2.407433e-03  9.973042e-01
2.487858e-03  9.972143e-01
2.701184e-03  9.969757e-01
2.791423e-03  9.968749e-01
3.030778e-03  9.966073e-01
3.132028e-03  9.964941e-01
3.400589e-03  9.961940e-01
3.514193e-03  9.960671e-01
3.815524e-03  9.957306e-01
3.942989e-03  9.955882e-01
4.281088e-03  9.952108e-01
4.424107e-03  9.950511e-01
4.803460e-03  9.946278e-01
4.963929e-03  9.944488e-01
5.389570e-03  9.939741e-01
5.569620e-03  9.937734e-01
6.047198e-03  9.932411e-01
6.249217e-03  9.930161e-01
6.785067e-03  9.924193e-01
7.011736e-03  9.921669e-01
7.612971e-03  9.914979e-01
7.867298e-03  9.912150e-01
8.541894e-03  9.904650e-01
8.827253e-03  9.901479e-01
9.584162e-03  9.893073e-01
9.904341e-03  9.889519e-01
1.075361e-02  9.880098e-01
1.111285e-02  9.876115e-01
1.206575e-02  9.865558e-01
1.246883e-02  9.861095e-01
1.353799e-02  9.849267e-01
1.399025e-02  9.844268e-01
1.518987e-02  9.831018e-01
1.569732e-02  9.825419e-01
1.704332e-02  9.810579e-01
