# L/ctau      LLPfraction
1.518987e-04  9.998766e-01
1.704332e-04  9.998615e-01
1.912292e-04  9.998446e-01
2.145627e-04  9.998256e-01
2.407433e-04  9.998044e-01
2.701184e-04  9.997805e-01
3.030778e-04  9.997537e-01
3.400589e-04  9.997237e-01
3.815524e-04  9.996900e-01
4.281088e-04  9.996521e-01
4.803460e-04  9.996097e-01
5.389570e-04  9.995621e-01
5.569620e-04  9.995475e-01
6.047198e-04  9.995087e-01
6.249217e-04  9.994922e-01
6.785067e-04  9.994487e-01
7.011736e-04  9.994303e-01
7.612971e-04  9.993815e-01
7.867298e-04  9.993608e-01
8.541894e-04  9.993060e-01
8.827253e-04  9.992828e-01
9.584162e-04  9.992214e-01
9.904341e-04  9.991954e-01
1.075361e-03  9.991264e-01
1.111285e-03  9.990972e-01
1.206575e-03  9.990198e-01
1.246883e-03  9.989871e-01
1.353799e-03  9.989003e-01
1.399025e-03  9.988636e-01
1.518987e-03  9.987661e-01
1.569732e-03  9.987250e-01
1.704332e-03  9.986157e-01
1.761269e-03  9.985695e-01
1.912292e-03  9.984469e-01
1.976176e-03  9.983950e-01
2.145627e-03  9.982575e-01
2.217306e-03  9.981993e-01
2.407433e-03  9.980450e-01
2.487858e-03  9.979798e-01
2.701184e-03  9.978067e-01
2.791423e-03  9.977335e-01
3.030778e-03  9.975393e-01
3.132028e-03  9.974572e-01
3.400589e-03  9.972394e-01
3.514193e-03  9.971472e-01
3.815524e-03  9.969029e-01
3.942989e-03  9.967996e-01
4.281088e-03  9.965255e-01
4.424107e-03  9.964096e-01
4.803460e-03  9.961022e-01
4.963929e-03  9.959722e-01
5.389570e-03  9.956274e-01
5.569620e-03  9.954815e-01
6.047198e-03  9.950948e-01
6.249217e-03  9.949313e-01
6.785067e-03  9.944976e-01
7.011736e-03  9.943142e-01
7.612971e-03  9.938278e-01
7.867298e-03  9.936221e-01
8.541894e-03  9.930766e-01
8.827253e-03  9.928460e-01
9.584162e-03  9.922344e-01
9.904341e-03  9.919757e-01
1.075361e-02  9.912900e-01
1.111285e-02  9.910000e-01
1.206575e-02  9.902312e-01
1.246883e-02  9.899061e-01
1.353799e-02  9.890442e-01
1.399025e-02  9.886798e-01
1.518987e-02  9.877137e-01
1.569732e-02  9.873053e-01
1.704332e-02  9.862225e-01
1.761269e-02  9.857648e-01
1.912292e-02  9.845514e-01
1.976176e-02  9.840385e-01
2.145627e-02  9.826791e-01
2.217306e-02  9.821044e-01
2.407433e-02  9.805815e-01
2.487858e-02  9.799378e-01
2.701184e-02  9.782321e-01
2.791423e-02  9.775112e-01
3.030778e-02  9.756012e-01
3.132028e-02  9.747941e-01
3.400589e-02  9.726559e-01
3.514193e-02  9.717525e-01
3.815524e-02  9.693594e-01
3.942989e-02  9.683485e-01
4.281088e-02  9.656711e-01
4.424107e-02  9.645403e-01
4.803460e-02  9.615459e-01
4.963929e-02  9.602814e-01
5.389570e-02  9.569338e-01
5.569620e-02  9.555205e-01
6.047198e-02  9.517798e-01
6.249217e-02  9.502009e-01
6.785067e-02  9.460231e-01
7.011736e-02  9.442603e-01
7.612971e-02  9.395971e-01
7.867298e-02  9.376300e-01
8.541894e-02  9.324285e-01
8.827253e-02  9.302352e-01
9.584162e-02  9.244378e-01
9.904341e-02  9.219942e-01
1.075361e-01  9.155381e-01
1.111285e-01  9.128182e-01
1.206575e-01  9.056357e-01
1.246883e-01  9.026114e-01
1.353799e-01  8.946298e-01
1.399025e-01  8.912711e-01
1.518987e-01  8.824128e-01
1.569732e-01  8.786878e-01
1.704332e-01  8.688709e-01
1.761269e-01  8.647461e-01
1.912292e-01  8.538850e-01
1.976176e-01  8.493256e-01
2.145627e-01  8.373320e-01
2.217306e-01  8.323024e-01
2.407433e-01  8.190871e-01
2.487858e-01  8.135517e-01
2.701184e-01  7.990263e-01
2.791423e-01  7.929504e-01
3.030778e-01  7.770302e-01
3.132028e-01  7.703812e-01
3.400589e-01  7.529888e-01
3.514193e-01  7.457377e-01
3.815524e-01  7.268071e-01
3.942989e-01  7.189306e-01
4.281088e-01  6.984127e-01
4.424107e-01  6.898955e-01
4.803460e-01  6.677641e-01
4.963929e-01  6.586012e-01
5.389570e-01  6.348603e-01
5.569620e-01  6.250604e-01
6.047198e-01  5.997514e-01
6.249217e-01  5.893398e-01
6.785067e-01  5.625500e-01
7.011736e-01  5.515718e-01
7.612971e-01  5.234417e-01
7.867298e-01  5.119645e-01
8.541894e-01  4.826944e-01
8.827253e-01  4.708108e-01
9.584162e-01  4.406651e-01
9.904341e-01  4.284939e-01
1.075361e+00  3.978018e-01
1.111285e+00  3.854872e-01
1.206575e+00  3.546397e-01
1.246883e+00  3.423488e-01
1.353799e+00  3.117885e-01
1.399025e+00  2.997064e-01
1.518987e+00  2.699119e-01
1.569732e+00  2.582340e-01
1.704332e+00  2.296972e-01
1.761269e+00  2.186187e-01
