# L/ctau      LLPfraction
1.518987e-04  9.997964e-01
1.704332e-04  9.997716e-01
1.912292e-04  9.997437e-01
2.145627e-04  9.997124e-01
2.407433e-04  9.996773e-01
2.701184e-04  9.996380e-01
3.030778e-04  9.995938e-01
3.400589e-04  9.995443e-01
3.815524e-04  9.994887e-01
4.281088e-04  9.994263e-01
4.803460e-04  9.993563e-01
5.389570e-04  9.992778e-01
5.569620e-04  9.992537e-01
6.047198e-04  9.991897e-01
6.249217e-04  9.991627e-01
6.785067e-04  9.990909e-01
7.011736e-04  9.990606e-01
7.612971e-04  9.989801e-01
7.867298e-04  9.989460e-01
8.541894e-04  9.988557e-01
8.827253e-04  9.988175e-01
9.584162e-04  9.987161e-01
9.904341e-04  9.986733e-01
1.075361e-03  9.985596e-01
1.111285e-03  9.985115e-01
1.206575e-03  9.983840e-01
1.246883e-03  9.983301e-01
1.353799e-03  9.981870e-01
1.399025e-03  9.981265e-01
1.518987e-03  9.979660e-01
1.569732e-03  9.978982e-01
1.704332e-03  9.977181e-01
1.761269e-03  9.976420e-01
1.912292e-03  9.974401e-01
1.976176e-03  9.973547e-01
2.145627e-03  9.971282e-01
2.217306e-03  9.970324e-01
2.407433e-03  9.967784e-01
2.487858e-03  9.966709e-01
2.701184e-03  9.963860e-01
2.791423e-03  9.962655e-01
3.030778e-03  9.959460e-01
3.132028e-03  9.958109e-01
3.400589e-03  9.954525e-01
3.514193e-03  9.953010e-01
3.815524e-03  9.948991e-01
3.942989e-03  9.947292e-01
4.281088e-03  9.942786e-01
4.424107e-03  9.940880e-01
4.803460e-03  9.935828e-01
4.963929e-03  9.933692e-01
5.389570e-03  9.928028e-01
5.569620e-03  9.925633e-01
6.047198e-03  9.919283e-01
6.249217e-03  9.916598e-01
6.785067e-03  9.909481e-01
7.011736e-03  9.906472e-01
7.612971e-03  9.898495e-01
7.867298e-03  9.895122e-01
8.541894e-03  9.886183e-01
8.827253e-03  9.882404e-01
9.584162e-03  9.872388e-01
9.904341e-03  9.868155e-01
1.075361e-02  9.856935e-01
1.111285e-02  9.852192e-01
1.206575e-02  9.839625e-01
1.246883e-02  9.834314e-01
1.353799e-02  9.820242e-01
1.399025e-02  9.814295e-01
1.518987e-02  9.798541e-01
1.569732e-02  9.791884e-01
1.704332e-02  9.774251e-01
1.761269e-02  9.766803e-01
1.912292e-02  9.747074e-01
1.976176e-02  9.738741e-01
2.145627e-02  9.716674e-01
2.217306e-02  9.707355e-01
2.407433e-02  9.682682e-01
2.487858e-02  9.672266e-01
2.701184e-02  9.644692e-01
2.791423e-02  9.633053e-01
3.030778e-02  9.602252e-01
3.132028e-02  9.589254e-01
3.400589e-02  9.554866e-01
3.514193e-02  9.540358e-01
3.815524e-02  9.501989e-01
3.942989e-02  9.485807e-01
4.281088e-02  9.443025e-01
4.424107e-02  9.424989e-01
4.803460e-02  9.377323e-01
4.963929e-02  9.357236e-01
5.389570e-02  9.304173e-01
5.569620e-02  9.281822e-01
6.047198e-02  9.222808e-01
6.249217e-02  9.197964e-01
6.785067e-02  9.132403e-01
7.011736e-02  9.104817e-01
7.612971e-02  9.032070e-01
7.867298e-02  9.001481e-01
8.541894e-02  8.920868e-01
8.827253e-02  8.886996e-01
9.584162e-02  8.797803e-01
9.904341e-02  8.760357e-01
1.075361e-01  8.661838e-01
1.111285e-01  8.620513e-01
1.206575e-01  8.511899e-01
1.246883e-01  8.466387e-01
1.353799e-01  8.346899e-01
1.399025e-01  8.296888e-01
1.518987e-01  8.165750e-01
1.569732e-01  8.110934e-01
1.704332e-01  7.967395e-01
1.761269e-01  7.907481e-01
1.912292e-01  7.750838e-01
1.976176e-01  7.685560e-01
2.145627e-01  7.515189e-01
2.217306e-01  7.444318e-01
2.407433e-01  7.259710e-01
2.487858e-01  7.183071e-01
2.701184e-01  6.983874e-01
2.791423e-01  6.901366e-01
3.030778e-01  6.687434e-01
3.132028e-01  6.599046e-01
3.400589e-01  6.370493e-01
3.514193e-01  6.276330e-01
3.815524e-01  6.033584e-01
3.942989e-01  5.933890e-01
4.281088e-01  5.677753e-01
4.424107e-01  5.572930e-01
4.803460e-01  5.304635e-01
4.963929e-01  5.195267e-01
5.389570e-01  4.916517e-01
5.569620e-01  4.803385e-01
6.047198e-01  4.516393e-01
6.249217e-01  4.400484e-01
6.785067e-01  4.107977e-01
7.011736e-01  3.990483e-01
7.612971e-01  3.695686e-01
7.867298e-01  3.577987e-01
8.541894e-01  3.284563e-01
8.827253e-01  3.168195e-01
9.584162e-01  2.880142e-01
9.904341e-01  2.766750e-01
1.075361e+00  2.488253e-01
1.111285e+00  2.379519e-01
1.206575e+00  2.114755e-01
1.246883e+00  2.012314e-01
1.353799e+00  1.765224e-01
1.399025e+00  1.670567e-01
1.518987e+00  1.444608e-01
1.569732e+00  1.358985e-01
1.704332e+00  1.156892e-01
1.761269e+00  1.081221e-01
1.912292e+00  9.048018e-02
1.976176e+00  8.395987e-02
2.145627e+00  6.896009e-02
2.217306e+00  6.349425e-02
2.407433e+00  5.110072e-02
2.487858e+00  4.665348e-02
2.701184e+00  3.672577e-02
2.791423e+00  3.322222e-02
3.030778e+00  2.553164e-02
3.132028e+00  2.286611e-02
3.400589e+00  1.712012e-02
3.514193e+00  1.516708e-02
3.815524e+00  1.103834e-02
3.942989e+00  9.664351e-03
4.281088e+00  6.820126e-03
4.424107e+00  5.895060e-03
4.803460e+00  4.023024e-03
4.963929e+00  3.429127e-03
5.389570e+00  2.256321e-03
5.569620e+00  1.894199e-03
6.047198e+00  1.197770e-03
6.249217e+00  9.889994e-04
6.785067e+00  5.988390e-04
7.011736e+00  4.855969e-04
7.612971e+00  2.804406e-04
7.867298e+00  2.229634e-04
8.541894e+00  1.222857e-04
8.827253e+00  9.515125e-05
9.584162e+00  4.932829e-05
9.904341e+00  3.749154e-05
1.075361e+01  1.827881e-05
1.111285e+01  1.354154e-05
1.206575e+01  6.174996e-06
1.246883e+01  4.448921e-06
1.353799e+01  1.886353e-06
1.399025e+01  1.318508e-06
1.569732e+01  3.493717e-07
1.761269e+01  8.198649e-08
1.976176e+01  1.686732e-08
2.217306e+01  3.009827e-09
2.487858e+01  4.607093e-10
2.791423e+01  5.985759e-11
3.132028e+01  6.547890e-12
3.514193e+01  6.017158e-13
3.942989e+01  4.678114e-14
4.424107e+01  3.123762e-15
4.963929e+01  1.810237e-16
