# L/ctau      LLPfraction
1.518987e-04  9.997818e-01
1.704332e-04  9.997551e-01
1.912292e-04  9.997253e-01
2.145627e-04  9.996917e-01
2.407433e-04  9.996541e-01
2.701184e-04  9.996119e-01
3.030778e-04  9.995646e-01
3.400589e-04  9.995115e-01
3.815524e-04  9.994519e-01
4.281088e-04  9.993850e-01
4.803460e-04  9.993100e-01
5.389570e-04  9.992259e-01
5.569620e-04  9.992000e-01
6.047198e-04  9.991315e-01
6.249217e-04  9.991025e-01
6.785067e-04  9.990255e-01
7.011736e-04  9.989930e-01
7.612971e-04  9.989067e-01
7.867298e-04  9.988702e-01
8.541894e-04  9.987734e-01
8.827253e-04  9.987324e-01
9.584162e-04  9.986238e-01
9.904341e-04  9.985779e-01
1.075361e-03  9.984561e-01
1.111285e-03  9.984045e-01
1.206575e-03  9.982678e-01
1.246883e-03  9.982100e-01
1.353799e-03  9.980567e-01
1.399025e-03  9.979919e-01
1.518987e-03  9.978199e-01
1.569732e-03  9.977471e-01
1.704332e-03  9.975542e-01
1.761269e-03  9.974726e-01
1.912292e-03  9.972562e-01
1.976176e-03  9.971647e-01
2.145627e-03  9.969220e-01
2.217306e-03  9.968194e-01
2.407433e-03  9.965472e-01
2.487858e-03  9.964320e-01
2.701184e-03  9.961267e-01
2.791423e-03  9.959976e-01
3.030778e-03  9.956553e-01
3.132028e-03  9.955105e-01
3.400589e-03  9.951265e-01
3.514193e-03  9.949642e-01
3.815524e-03  9.945337e-01
3.942989e-03  9.943516e-01
4.281088e-03  9.938689e-01
4.424107e-03  9.936648e-01
4.803460e-03  9.931236e-01
4.963929e-03  9.928948e-01
5.389570e-03  9.922881e-01
5.569620e-03  9.920316e-01
6.047198e-03  9.913516e-01
6.249217e-03  9.910641e-01
6.785067e-03  9.903020e-01
7.011736e-03  9.899797e-01
7.612971e-03  9.891257e-01
7.867298e-03  9.887646e-01
8.541894e-03  9.878077e-01
8.827253e-03  9.874032e-01
9.584162e-03  9.863312e-01
9.904341e-03  9.858781e-01
1.075361e-02  9.846774e-01
1.111285e-02  9.841699e-01
1.206575e-02  9.828254e-01
1.246883e-02  9.822572e-01
1.353799e-02  9.807520e-01
1.399025e-02  9.801160e-01
1.518987e-02  9.784312e-01
1.569732e-02  9.777195e-01
1.704332e-02  9.758345e-01
1.761269e-02  9.750383e-01
1.912292e-02  9.729299e-01
1.976176e-02  9.720395e-01
2.145627e-02  9.696821e-01
2.217306e-02  9.686867e-01
2.407433e-02  9.660521e-01
2.487858e-02  9.649400e-01
2.701184e-02  9.619969e-01
2.791423e-02  9.607549e-01
3.030778e-02  9.574690e-01
3.132028e-02  9.560827e-01
3.400589e-02  9.524163e-01
3.514193e-02  9.508701e-01
3.815524e-02  9.467819e-01
3.942989e-02  9.450583e-01
4.281088e-02  9.405032e-01
4.424107e-02  9.385835e-01
4.803460e-02  9.335125e-01
4.963929e-02  9.313764e-01
5.389570e-02  9.257363e-01
5.569620e-02  9.233617e-01
6.047198e-02  9.170954e-01
6.249217e-02  9.144587e-01
6.785067e-02  9.075049e-01
7.011736e-02  9.045807e-01
7.612971e-02  8.968742e-01
7.867298e-02  8.936359e-01
8.541894e-02  8.851079e-01
8.827253e-02  8.815273e-01
9.584162e-02  8.721060e-01
9.904341e-02  8.681538e-01
1.075361e-01  8.577649e-01
1.111285e-01  8.534112e-01
1.206575e-01  8.419792e-01
1.246883e-01  8.371937e-01
1.353799e-01  8.246431e-01
1.399025e-01  8.193959e-01
1.518987e-01  8.056529e-01
1.569732e-01  7.999152e-01
1.704332e-01  7.849101e-01
1.761269e-01  7.786552e-01
1.912292e-01  7.623251e-01
1.976176e-01  7.555297e-01
2.145627e-01  7.378216e-01
2.217306e-01  7.304670e-01
2.407433e-01  7.113416e-01
2.487858e-01  7.034156e-01
2.701184e-01  6.828520e-01
2.791423e-01  6.743504e-01
3.030778e-01  6.523506e-01
3.132028e-01  6.432795e-01
3.400589e-01  6.198733e-01
3.514193e-01  6.102511e-01
3.815524e-01  5.855020e-01
3.942989e-01  5.753614e-01
4.281088e-01  5.493713e-01
4.424107e-01  5.387613e-01
4.803460e-01  5.116749e-01
4.963929e-01  5.006625e-01
5.389570e-01  4.726710e-01
5.569620e-01  4.613420e-01
6.047198e-01  4.326845e-01
6.249217e-01  4.211440e-01
6.785067e-01  3.921069e-01
7.011736e-01  3.804784e-01
7.612971e-01  3.513914e-01
7.867298e-01  3.398143e-01
8.541894e-01  3.110435e-01
8.827253e-01  2.996696e-01
9.584162e-01  2.716053e-01
9.904341e-01  2.605934e-01
1.075361e+00  2.336351e-01
1.111285e+00  2.231439e-01
1.206575e+00  1.976810e-01
1.246883e+00  1.878612e-01
1.353799e+00  1.642516e-01
1.399025e+00  1.552365e-01
1.518987e+00  1.337846e-01
1.569732e+00  1.256819e-01
1.704332e+00  1.066173e-01
1.761269e+00  9.950158e-02
1.912292e+00  8.296311e-02
1.976176e+00  7.686985e-02
2.145627e+00  6.289538e-02
2.217306e+00  5.781913e-02
2.407433e+00  4.634419e-02
2.487858e+00  4.223963e-02
2.701184e+00  3.310540e-02
2.791423e+00  2.989240e-02
3.030778e+00  2.286242e-02
3.132028e+00  2.043426e-02
3.400589e+00  1.521799e-02
3.514193e+00  1.345164e-02
3.815524e+00  9.731592e-03
3.942989e+00  8.498751e-03
4.281088e+00  5.957409e-03
4.424107e+00  5.134721e-03
4.803460e+00  3.477746e-03
4.963929e+00  2.954877e-03
5.389570e+00  1.927868e-03
5.569620e+00  1.612688e-03
